// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
61540		9.325481	-0.146172	1.102656	2.832369	-0.140849	0.587662	0.371269	0.556599	-0.266732	0.693694	10.291707	-75.995630	115.639560
61541		9.156576	-0.017985	1.111457	2.833665	-0.140439	0.612486	0.361032	0.561510	-0.258798	0.698130	10.607521	-76.139788	116.991734
61542		8.913619	0.029455	0.999891	2.842713	-0.135407	0.651165	0.350558	0.566222	-0.250882	0.702539	10.811957	-76.283866	118.462689
61543		8.679741	0.101721	0.781564	2.856889	-0.131802	0.681074	0.339875	0.570814	-0.242934	0.706852	10.953643	-76.433044	120.006054
61544		8.530976	0.196336	0.654246	2.893050	-0.128932	0.703200	0.328931	0.575279	-0.234870	0.711122	11.033170	-76.581034	121.633283
61545		8.319547	0.308629	0.632977	2.932999	-0.138640	0.701154	0.317803	0.579743	-0.226614	0.715224	11.141162	-76.737568	123.254151
61546		8.181592	0.401722	0.649362	2.996094	-0.153918	0.686673	0.306444	0.584218	-0.218068	0.719185	11.295893	-76.899403	124.862689
61547		8.209633	0.493959	0.748397	3.080621	-0.154118	0.661077	0.294863	0.588734	-0.209084	0.723002	11.557078	-77.062291	126.411009
61548		8.437620	0.532920	0.891695	3.145663	-0.155265	0.628978	0.283124	0.593210	-0.199726	0.726672	11.906725	-77.221548	127.905443
61549		8.780518	0.527383	0.913306	3.210628	-0.141219	0.600421	0.271242	0.597623	-0.189967	0.730197	12.356309	-77.374183	129.335039
61550		9.043300	0.603668	0.922460	3.279161	-0.133189	0.583649	0.259144	0.601929	-0.179851	0.733607	12.859495	-77.520565	130.748766
61551		9.234806	0.755494	1.131710	3.296093	-0.108831	0.572950	0.246990	0.606031	-0.169553	0.736867	13.387004	-77.656971	132.147096
61552		9.453415	0.932549	1.312279	3.255185	-0.078449	0.583002	0.234875	0.609774	-0.159356	0.740010	13.826088	-77.778178	133.610930
61553		9.625182	1.091835	1.174463	3.254989	-0.032106	0.605223	0.222656	0.613179	-0.149124	0.743100	14.179521	-77.881003	135.161967
61554		9.691900	1.270504	1.117703	3.291099	-0.009058	0.631664	0.210179	0.616330	-0.138776	0.746126	14.449917	-77.974441	136.818239
61555		9.731783	1.349376	1.221091	3.305926	-0.015714	0.654740	0.197511	0.619349	-0.128407	0.748938	14.671014	-78.078488	138.533249
61556		9.727831	1.376696	1.321670	3.315023	-0.022746	0.674478	0.184676	0.622196	-0.118038	0.751554	14.828159	-78.188427	140.318063
61557		9.702627	1.461316	1.331059	3.284272	-0.034288	0.680644	0.171858	0.624895	-0.107778	0.753893	14.951304	-78.308618	142.119053
61558		9.744364	1.572915	1.444486	3.186122	-0.059988	0.679088	0.159290	0.627420	-0.097876	0.755904	15.015884	-78.441369	143.921487
61559		9.733385	1.848328	1.508493	3.071704	-0.088552	0.672032	0.147054	0.629819	-0.088381	0.757556	15.039522	-78.591194	145.698007
61560		9.655859	2.134736	1.502198	2.969546	-0.118861	0.665858	0.135115	0.632095	-0.079253	0.758893	15.015329	-78.754822	147.462624
61561		9.461911	2.422277	1.446530	2.890732	-0.159462	0.650275	0.123437	0.634349	-0.070385	0.759875	14.996297	-78.940528	149.174894
61562		9.128956	2.661687	1.333356	2.848275	-0.203210	0.629663	0.111932	0.636598	-0.061620	0.760537	15.013556	-79.145295	150.824415
61563		8.780854	2.732919	1.182716	2.838115	-0.259583	0.593574	0.100554	0.638945	-0.052802	0.760822	15.143304	-79.378360	152.352177
61564		8.456860	2.780590	1.047238	2.855518	-0.321667	0.541456	0.089285	0.641402	-0.043762	0.760734	15.460812	-79.636851	153.698195
61565		8.163873	2.692030	0.800116	2.884688	-0.374455	0.483340	0.078108	0.643958	-0.034447	0.760283	15.990456	-79.919343	154.844182
61566		8.230687	2.581299	0.662817	2.952072	-0.442588	0.413420	0.066960	0.646658	-0.024657	0.759435	16.833210	-80.228293	155.710893
61567		8.316576	2.301230	0.720013	3.065004	-0.493133	0.344168	0.055678	0.649454	-0.014238	0.758226	18.012202	-80.557673	156.300935
61568		8.554696	1.954014	0.500548	3.180288	-0.508239	0.279502	0.044264	0.652170	-0.003157	0.756773	19.526434	-80.883532	156.618214
61569		9.849847	1.502330	-0.312865	3.218782	-0.515356	0.219232	0.032929	0.654758	0.008250	0.755076	21.314470	-81.204563	156.679798
61570		14.478324	0.708995	-0.760788	3.172427	-0.720064	0.147928	0.022028	0.657927	0.019698	0.752501	23.712480	-81.616643	156.098174
61571		15.227131	0.426431	1.818037	3.055815	-0.872925	0.148199	0.011506	0.661494	0.030665	0.749235	26.448527	-82.105709	155.107663
61572		10.610083	0.371064	2.708103	3.068321	-0.716637	0.170311	0.000846	0.664310	0.041626	0.746297	29.041227	-82.512899	154.270638
61573		9.188505	-0.198342	2.369057	3.151122	-0.539946	0.132703	-0.009999	0.666293	0.052992	0.743738	31.594394	-82.817944	153.521447
61574		9.582428	-1.479475	1.451069	3.061827	-0.357257	0.091643	-0.020427	0.667420	0.064158	0.741631	33.945249	-83.016117	152.925443
61575		10.234742	-2.502024	0.760461	2.743283	-0.279105	0.141751	-0.030012	0.668168	0.073937	0.739719	35.768244	-83.192963	152.677076
61576		10.364882	-2.788105	0.238669	2.339402	-0.257881	0.315243	-0.038882	0.668846	0.081639	0.737881	36.668936	-83.416583	153.124767
61577		10.100315	-2.612730	-0.116362	2.059453	-0.264408	0.495164	-0.047482	0.669594	0.087685	0.736003	36.683724	-83.706601	154.302020
61578		9.938236	-2.328357	-0.222705	1.974412	-0.265732	0.601414	-0.056177	0.670338	0.093060	0.734051	36.132092	-84.032105	155.999404
61579		10.108491	-2.037698	0.081284	1.983861	-0.247926	0.638878	-0.065048	0.670959	0.098322	0.732062	35.212493	-84.360150	158.070922
61580		10.395149	-1.941554	0.184475	2.004508	-0.208592	0.635079	-0.073986	0.671354	0.103650	0.730114	34.009994	-84.664471	160.437435
61581		10.610618	-1.922909	0.344698	2.005636	-0.207166	0.597699	-0.082784	0.671648	0.109094	0.728103	32.792430	-84.951482	162.818545
61582		10.686212	-1.854633	0.598000	1.965659	-0.188550	0.568789	-0.091347	0.671804	0.114468	0.726108	31.438071	-85.216195	165.312888
61583		10.834734	-1.762737	0.760385	1.907821	-0.141382	0.538674	-0.099621	0.671726	0.119702	0.724245	29.853381	-85.442851	168.004249
61584		10.925570	-1.778072	0.790639	1.864964	-0.073685	0.523251	-0.107732	0.671354	0.124780	0.722570	27.880906	-85.625076	171.059023
61585		10.974294	-1.658897	0.818786	1.826475	-0.018273	0.512106	-0.115692	0.670730	0.129722	0.721047	25.580535	-85.766397	174.419999
61586		10.734420	-1.531684	0.944974	1.810303	0.033613	0.501872	-0.123593	0.669865	0.134588	0.719647	22.980443	-85.868088	178.071440
61587		10.290934	-1.515184	1.037631	1.826892	0.088958	0.477309	-0.131479	0.668710	0.139561	0.718375	20.298565	-85.921978	-178.185715
61588		9.940446	-1.480711	0.955627	1.855908	0.141747	0.440330	-0.139365	0.667264	0.144700	0.717216	17.690240	-85.928607	-174.500393
61589		9.634520	-1.530993	0.922933	1.862826	0.173187	0.401198	-0.147133	0.665607	0.149972	0.716120	15.352432	-85.899676	-171.081942
61590		9.486463	-1.464029	0.955325	1.825340	0.186312	0.372269	-0.154683	0.663852	0.155167	0.715051	13.206846	-85.850324	-167.877958
61591		9.363605	-1.403955	1.017391	1.749716	0.188500	0.359457	-0.161910	0.662078	0.160136	0.713999	11.215082	-85.789529	-164.871046
61592		9.302183	-1.183167	0.967784	1.681804	0.185041	0.362632	-0.168925	0.660325	0.164823	0.712930	9.201262	-85.723564	-161.881240
61593		9.146937	-0.943360	0.930977	1.647399	0.180492	0.381180	-0.175860	0.658581	0.169337	0.711807	7.151637	-85.653808	-158.874583
61594		9.035501	-0.784285	0.905807	1.645688	0.165183	0.394542	-0.182829	0.656858	0.173781	0.710571	5.054400	-85.585289	-155.821378
61595		8.967099	-0.704165	0.895882	1.656103	0.142828	0.387418	-0.189756	0.655149	0.178314	0.709209	3.146483	-85.521429	-152.951310
61596		8.909769	-0.760993	0.861546	1.652201	0.128080	0.353263	-0.196541	0.653419	0.182923	0.707781	1.512979	-85.457844	-150.359026
61597		8.878981	-0.798793	0.812006	1.625023	0.110138	0.303576	-0.203013	0.651686	0.187626	0.706319	0.318869	-85.399692	-148.222414
61598		8.821132	-0.861654	0.722988	1.589585	0.081964	0.247288	-0.209150	0.649994	0.192379	0.704808	-0.503265	-85.353937	-146.479759
61599		8.766896	-0.897749	0.547972	1.547261	0.040839	0.193474	-0.214887	0.648395	0.197213	0.703217	-0.912962	-85.331472	-145.174600
61600		8.815944	-0.891486	0.547385	1.511321	-0.011624	0.151851	-0.220318	0.646942	0.202074	0.701492	-1.098780	-85.337972	-144.115288
61601		8.810953	-0.929806	0.555209	1.486989	-0.065064	0.129088	-0.225502	0.645641	0.206997	0.699606	-1.105313	-85.376157	-143.249294
61602		8.732784	-0.961020	0.628123	1.473434	-0.109664	0.107697	-0.230532	0.644456	0.211953	0.697573	-1.030217	-85.439132	-142.473640
61603		8.767222	-1.085669	0.609774	1.450112	-0.150089	0.093252	-0.235358	0.643385	0.216936	0.695414	-0.830720	-85.526569	-141.835665
61604		8.877902	-1.185891	0.661138	1.413353	-0.193444	0.087472	-0.240010	0.642471	0.221821	0.693125	-0.677259	-85.637943	-141.173334
61605		9.096668	-1.210249	0.625887	1.362682	-0.224145	0.085288	-0.244422	0.641686	0.226592	0.690762	-0.498682	-85.768154	-140.564804
61606		9.190280	-1.256348	0.551571	1.293737	-0.262330	0.087986	-0.248593	0.641094	0.231122	0.688319	-0.460321	-85.919138	-139.856021
61607		9.196902	-1.205680	0.558038	1.219325	-0.293028	0.085579	-0.252446	0.640667	0.235462	0.685838	-0.411491	-86.088934	-139.199998
61608		9.135153	-1.115482	0.454698	1.129080	-0.321055	0.087337	-0.256000	0.640432	0.239482	0.683344	-0.532572	-86.273498	-138.426262
61609		9.082642	-0.950496	0.151975	1.045075	-0.364772	0.086594	-0.259195	0.640428	0.243297	0.680791	-0.675446	-86.484259	-137.678476
61610		9.149069	-0.813432	0.030807	0.981497	-0.429911	0.083298	-0.262117	0.640708	0.246950	0.678088	-0.977589	-86.730882	-136.808410
61611		9.221922	-0.623316	-0.051750	0.944431	-0.495746	0.069295	-0.264755	0.641220	0.250634	0.675221	-1.172575	-87.016464	-136.066566
61612		9.123874	-0.433724	0.031327	0.920259	-0.563881	0.055113	-0.267203	0.641963	0.254332	0.672162	-1.438493	-87.339812	-135.268320
61613		8.852635	-0.255774	0.077294	0.871292	-0.615965	0.024032	-0.269288	0.642882	0.258060	0.669023	-1.344759	-87.694651	-134.857819
61614		8.575063	-0.139074	0.160517	0.810855	-0.644358	-0.003061	-0.271072	0.643931	0.261671	0.665884	-1.048099	-88.064880	-134.685613
61615		8.389336	-0.047190	0.069187	0.759452	-0.661712	-0.035510	-0.272524	0.645041	0.265266	0.662787	0.108409	-88.446454	-135.402679
61616		8.326842	0.038008	0.042395	0.721206	-0.676317	-0.060125	-0.273774	0.646209	0.268793	0.659706	2.306157	-88.834266	-137.183455
61617		8.199250	0.175990	0.081514	0.688347	-0.683653	-0.083584	-0.274794	0.647393	0.272324	0.656666	7.845235	-89.222414	-142.324211
61618		7.935331	0.272640	-0.075090	0.642255	-0.672489	-0.097276	-0.275659	0.648575	0.275694	0.653724	23.341305	-89.582774	-157.448715
61619		7.850729	0.332941	-0.462478	0.600838	-0.666104	-0.102803	-0.276345	0.649766	0.278965	0.650858	90.501894	-89.770013	135.738818
61620		8.452571	0.324010	-1.119598	0.570429	-0.734501	-0.094834	-0.276885	0.651225	0.282167	0.647783	146.376952	-89.489121	80.194149
61621		9.523015	0.374328	-0.966428	0.557969	-0.847113	-0.054707	-0.277321	0.653101	0.285380	0.644291	160.994391	-89.032561	65.899975
61622		10.231234	0.549523	-0.632814	0.567421	-0.899087	-0.016889	-0.277855	0.655173	0.288533	0.640541	167.490686	-88.532203	59.731966
61623		10.216897	0.737778	-0.195613	0.603598	-0.914424	0.016527	-0.278557	0.657267	0.291736	0.636629	171.224819	-88.015758	56.346806
61624		9.841132	0.966511	-0.095158	0.683452	-0.877386	0.027297	-0.279628	0.659133	0.295069	0.632682	173.709949	-87.518067	54.256302
61625		9.738743	1.048557	-0.065395	0.800457	-0.830297	0.017402	-0.281087	0.660644	0.298757	0.628716	175.253228	-87.042811	53.175080
61626		10.080056	0.768416	0.152970	0.906102	-0.789450	-0.026825	-0.282833	0.661794	0.302829	0.624763	176.107774	-86.589457	52.843857
61627		10.907541	0.179199	0.174562	0.918736	-0.753388	-0.100438	-0.284409	0.662673	0.307149	0.620996	176.124451	-86.152340	53.359245
61628		11.447898	-0.250030	0.101706	0.835171	-0.737330	-0.131986	-0.285652	0.663552	0.311254	0.617432	175.948796	-85.724775	54.019792
61629		11.358899	-0.244982	0.106126	0.700758	-0.719425	-0.087205	-0.286580	0.664616	0.314787	0.614057	176.030334	-85.307531	54.345390
61630		10.945830	0.029879	0.017102	0.599347	-0.698565	-0.001164	-0.287489	0.665883	0.317659	0.610773	176.662476	-84.907486	54.060379
61631		10.628144	0.356267	-0.149892	0.570325	-0.688193	0.069019	-0.288498	0.667255	0.320214	0.607456	177.585650	-84.513188	53.466085
61632		10.432319	0.488468	-0.151560	0.621620	-0.678663	0.114256	-0.289853	0.668582	0.322726	0.604012	178.723821	-84.126378	52.685057
61633		10.410405	0.544056	-0.092992	0.696465	-0.659843	0.136819	-0.291523	0.669766	0.325382	0.600462	179.866126	-83.747005	51.942282
61634		10.237164	0.577776	-0.036335	0.757383	-0.642926	0.141833	-0.293460	0.670799	0.328144	0.596851	-179.006891	-83.378098	51.249728
61635		9.762994	0.614087	-0.154795	0.764928	-0.645136	0.134864	-0.295362	0.671801	0.330973	0.593213	-178.035969	-83.004468	50.717965
61636		9.363182	0.723311	-0.175136	0.728898	-0.669559	0.124459	-0.297092	0.672890	0.333732	0.589557	-177.183926	-82.618642	50.285015
61637		9.347912	0.875382	-0.174299	0.675883	-0.689444	0.114960	-0.298548	0.674089	0.336415	0.585917	-176.496988	-82.218607	49.987365
61638		9.659962	1.034448	-0.174515	0.637269	-0.691355	0.104737	-0.299860	0.675311	0.338988	0.582346	-175.896881	-81.820192	49.755014
61639		9.921141	1.206707	-0.336759	0.657543	-0.666790	0.105430	-0.301251	0.676423	0.341599	0.578800	-175.337050	-81.432770	49.574640
61640		9.967025	1.288276	-0.501998	0.708287	-0.636282	0.102153	-0.302874	0.677341	0.344290	0.575274	-174.762999	-81.065735	49.409347
61641		9.897537	1.363090	-0.601905	0.763385	-0.618066	0.088857	-0.304645	0.678092	0.347173	0.571710	-174.246401	-80.706574	49.333818
61642		9.712697	1.280254	-0.774151	0.813998	-0.602999	0.063857	-0.306558	0.678652	0.350232	0.568148	-173.785790	-80.360749	49.344567
61643		9.494159	1.191841	-0.969277	0.838513	-0.588374	0.031181	-0.308455	0.679068	0.353461	0.564613	-173.442829	-80.022029	49.488781
61644		9.258208	1.161260	-1.156059	0.835733	-0.598242	0.005839	-0.310267	0.679440	0.356754	0.561090	-173.178073	-79.683108	49.711122
61645		9.183015	1.152101	-1.185079	0.791757	-0.617578	-0.008698	-0.311825	0.679904	0.360015	0.557571	-173.002501	-79.330764	49.998634
61646		9.039755	1.145022	-1.177803	0.769835	-0.644158	-0.015576	-0.313253	0.680431	0.363251	0.554017	-172.855529	-78.967713	50.302910
61647		8.731696	1.162084	-1.245421	0.752607	-0.661673	-0.015898	-0.314562	0.681031	0.366478	0.550401	-172.729462	-78.591099	50.618724
61648		8.454839	1.228856	-1.318670	0.714344	-0.685001	-0.015440	-0.315709	0.681723	0.369608	0.546783	-172.618663	-78.205280	50.928195
61649		8.469427	1.333391	-1.472728	0.665544	-0.718613	0.001331	-0.316647	0.682614	0.372609	0.543080	-172.502810	-77.795290	51.204338
61650		8.500537	1.367355	-1.611570	0.647643	-0.756577	0.015961	-0.317501	0.683629	0.375547	0.539267	-172.362846	-77.366866	51.445668
61651		8.454947	1.329753	-1.801591	0.694167	-0.799015	0.018550	-0.318418	0.684689	0.378674	0.535180	-172.204880	-76.910184	51.696353
61652		8.254587	1.287544	-1.887438	0.778610	-0.847857	0.015881	-0.319527	0.685699	0.382090	0.530779	-172.016126	-76.430360	51.965435
61653		8.136577	1.153542	-1.595869	0.814856	-0.880298	0.004504	-0.320644	0.686712	0.385692	0.526171	-171.841912	-75.929051	52.271595
61654		8.076386	0.941615	-1.619810	0.820686	-0.899033	0.004098	-0.321742	0.687718	0.389316	0.521497	-171.666460	-75.421672	52.580325
61655		7.962384	0.727514	-1.739263	0.812286	-0.923532	0.009068	-0.322754	0.688805	0.392936	0.516700	-171.487963	-74.895936	52.881928
61656		7.723823	0.487416	-1.461318	0.826368	-0.933954	0.017288	-0.323811	0.689864	0.396558	0.511835	-171.285039	-74.368271	53.166932
61657		7.115813	0.145419	-1.323789	0.870459	-0.901160	0.010832	-0.325048	0.690750	0.400254	0.506957	-171.055770	-73.855608	53.451918
61658		6.427562	-0.247569	-1.491449	0.913954	-0.840548	-0.001891	-0.326519	0.691336	0.403983	0.502233	-170.808066	-73.383316	53.743914
61659		5.985017	-0.684308	-1.819291	0.909801	-0.796675	-0.003787	-0.328038	0.691811	0.407628	0.497622	-170.549664	-72.931774	54.023411
61660		5.994108	-1.106734	-1.859941	0.896071	-0.798289	0.009712	-0.329537	0.692293	0.411173	0.493024	-170.276357	-72.483018	54.279267
61661		6.285301	-1.365916	-1.931140	0.878549	-0.811428	0.039197	-0.331001	0.692893	0.414587	0.488319	-169.963835	-72.019734	54.484519
61662		6.597830	-1.574019	-2.125042	0.835137	-0.844876	0.069292	-0.332316	0.693663	0.417822	0.483552	-169.638413	-71.539426	54.650158
61663		6.708557	-1.662862	-2.361732	0.709479	-0.878116	0.105548	-0.333192	0.694796	0.420678	0.478824	-169.337300	-71.032357	54.766321
61664		6.552029	-1.627889	-2.675038	0.514636	-0.909508	0.138948	-0.333407	0.696357	0.422981	0.474356	-169.107111	-70.508647	54.839450
61665		6.322007	-1.533144	-3.139300	0.312858	-0.942134	0.158347	-0.332876	0.698375	0.424791	0.470127	-168.974702	-69.960122	54.894150
61666		6.254917	-1.469058	-3.479909	0.159939	-0.985627	0.167708	-0.331745	0.700733	0.426260	0.466070	-168.928499	-69.390297	54.947392
61667		6.498648	-1.425766	-3.607182	0.100144	-1.035049	0.155372	-0.330248	0.703279	0.427713	0.461948	-168.948583	-68.789886	55.035274
61668		7.086378	-1.399779	-3.804914	0.101575	-1.055876	0.138700	-0.328678	0.705799	0.429241	0.457789	-168.992655	-68.183327	55.150149
61669		7.765813	-1.421690	-3.954428	0.156398	-1.050140	0.127529	-0.327265	0.708188	0.430921	0.453513	-169.016464	-67.577435	55.277576
61670		8.495614	-1.409687	-4.013199	0.240707	-1.038009	0.108494	-0.326138	0.710336	0.432819	0.449138	-169.008934	-66.983867	55.424029
61671		9.151127	-1.463777	-4.161003	0.334634	-1.000724	0.079670	-0.325337	0.712178	0.434966	0.444705	-168.974229	-66.411014	55.600044
61672		9.538749	-1.629734	-4.121140	0.403176	-0.941908	0.034337	-0.324814	0.713647	0.437309	0.440414	-168.937803	-65.879520	55.818041
61673		9.645825	-1.841315	-4.018344	0.454840	-0.868133	-0.010969	-0.324513	0.714765	0.439807	0.436315	-168.908138	-65.391282	56.076642
61674		9.431251	-2.086126	-3.822853	0.463100	-0.775940	-0.040965	-0.324388	0.715575	0.442260	0.432586	-168.881178	-64.961484	56.344707
61675		9.140683	-2.206907	-3.679250	0.417132	-0.686158	-0.040091	-0.324277	0.716266	0.444468	0.429251	-168.856959	-64.578871	56.587256
61676		8.694987	-2.196170	-3.639007	0.317129	-0.604447	-0.011879	-0.324064	0.716984	0.446208	0.426398	-168.831404	-64.242405	56.766043
61677		8.311013	-2.136292	-3.954208	0.179024	-0.526902	0.033297	-0.323603	0.717866	0.447375	0.424035	-168.816329	-63.941242	56.868465
61678		8.186994	-2.023884	-4.325407	0.057279	-0.490476	0.085984	-0.322918	0.718970	0.448017	0.422003	-168.797334	-63.657973	56.889785
61679		8.159906	-1.950448	-4.528945	-0.003644	-0.482463	0.130364	-0.322102	0.720260	0.448371	0.420046	-168.765627	-63.370998	56.857200
61680		8.127287	-1.888011	-4.678576	0.042040	-0.487789	0.154960	-0.321512	0.721530	0.448722	0.417939	-168.677600	-63.081317	56.791729
61681		7.817776	-1.857555	-4.857596	0.093610	-0.459076	0.153742	-0.321143	0.722659	0.449152	0.415805	-168.561587	-62.804796	56.726884
61682		7.784367	-1.733748	-4.925195	0.081586	-0.444965	0.155123	-0.320789	0.723768	0.449511	0.413756	-168.444213	-62.538743	56.653744
61683		8.024352	-1.494843	-4.850998	0.036997	-0.444217	0.176491	-0.320292	0.725000	0.449712	0.411761	-168.336369	-62.267822	56.561201
61684		8.467133	-1.305962	-4.910815	0.001734	-0.434403	0.190592	-0.319743	0.726288	0.449755	0.409866	-168.227821	-62.003150	56.446077
61685		8.860842	-1.129444	-4.955130	-0.010712	-0.410357	0.190138	-0.319174	0.727549	0.449750	0.408075	-168.129237	-61.749459	56.332586
61686		9.102537	-1.119116	-5.097307	0.024581	-0.372621	0.186754	-0.318835	0.728660	0.449751	0.406353	-168.001906	-61.519528	56.210516
61687		9.209191	-1.203108	-5.178173	0.101728	-0.325664	0.171503	-0.318826	0.729521	0.449903	0.404644	-167.843407	-61.315287	56.101668
61688		9.435807	-1.357139	-5.107215	0.151253	-0.292737	0.149669	-0.319051	0.730179	0.450166	0.402984	-167.667707	-61.134189	56.006777
61689		9.568694	-1.459467	-4.973553	0.170719	-0.265196	0.132538	-0.319348	0.730715	0.450500	0.401400	-167.499253	-60.968279	55.931343
61690		9.625505	-1.474095	-5.025089	0.136675	-0.220889	0.113981	-0.319609	0.731167	0.450747	0.400090	-167.354491	-60.831545	55.862068
61691		9.668342	-1.405076	-5.040233	0.049642	-0.180926	0.110622	-0.319608	0.731676	0.450782	0.399120	-167.260522	-60.715324	55.792288
61692		9.562083	-1.333690	-5.013211	-0.029551	-0.154331	0.102260	-0.319387	0.732232	0.450632	0.398445	-167.208901	-60.617185	55.720506
61693		9.358870	-1.388355	-5.093779	-0.070612	-0.125616	0.091501	-0.319032	0.732778	0.450408	0.397979	-167.191202	-60.534230	55.659052
61694		9.222256	-1.396475	-5.439681	-0.082364	-0.095405	0.081932	-0.318710	0.733255	0.450132	0.397671	-167.177146	-60.471571	55.595587
61695		9.292262	-1.282573	-5.528823	-0.086806	-0.066973	0.064012	-0.318373	0.733647	0.449883	0.397499	-167.182990	-60.424863	55.550454
61696		9.449571	-1.178735	-5.404494	-0.092866	-0.012949	0.035154	-0.318105	0.733872	0.449626	0.397590	-167.202687	-60.414089	55.518852
61697		9.605749	-1.248947	-5.810081	-0.085202	0.039013	-0.008427	-0.317868	0.733888	0.449478	0.397918	-167.255251	-60.435798	55.528484
61698		9.674185	-1.196329	-6.074351	-0.099635	0.063404	-0.045201	-0.317585	0.733790	0.449381	0.398432	-167.341091	-60.477746	55.568448
61699		9.680902	-1.133589	-5.884666	-0.168376	0.079996	-0.076262	-0.317000	0.733704	0.449250	0.399205	-167.499484	-60.530823	55.644908
61700		9.620941	-1.014975	-5.841017	-0.213409	0.121200	-0.105184	-0.316309	0.733536	0.449054	0.400279	-167.698095	-60.612204	55.739424
61701		9.564724	-0.884165	-6.157187	-0.229280	0.160495	-0.144467	-0.315544	0.733229	0.448923	0.401591	-167.943138	-60.718345	55.875130
61702		9.581470	-0.781257	-6.119494	-0.208328	0.186350	-0.187755	-0.314849	0.732735	0.448936	0.403020	-168.209984	-60.845433	56.050892
61703		9.691776	-0.637232	-6.191155	-0.174967	0.225993	-0.241802	-0.314232	0.731988	0.449165	0.404601	-168.511565	-60.998950	56.286557
61704		9.755806	-0.531060	-6.221886	-0.117268	0.260427	-0.297382	-0.313811	0.730951	0.449645	0.406266	-168.827368	-61.178868	56.577209
61705		9.745087	-0.442495	-6.275229	-0.041885	0.313538	-0.357843	-0.313640	0.729551	0.450426	0.408047	-169.160554	-61.393041	56.935027
61706		9.790348	-0.495806	-6.367247	0.035901	0.364011	-0.412626	-0.313770	0.727795	0.451473	0.409921	-169.496813	-61.641637	57.347457
61707		9.944975	-0.494272	-6.230934	0.095558	0.405481	-0.449763	-0.314114	0.725772	0.452719	0.411864	-169.841372	-61.915041	57.805892
61708		10.184459	-0.482131	-6.150553	0.111194	0.453536	-0.474165	-0.314587	0.723563	0.453996	0.413981	-170.197762	-62.217612	58.287685
61709		10.203404	-0.480287	-5.997770	0.107518	0.501012	-0.484614	-0.315112	0.721229	0.455233	0.416289	-170.572535	-62.545587	58.785402
61710		10.069820	-0.491263	-5.915756	0.135253	0.553813	-0.485594	-0.315865	0.718730	0.456432	0.418720	-170.929715	-62.902820	59.280588
61711		9.777914	-0.506082	-5.816202	0.168803	0.613680	-0.499646	-0.316827	0.716009	0.457660	0.421306	-171.288364	-63.292965	59.796402
61712		9.621553	-0.539653	-5.720375	0.186072	0.667424	-0.510746	-0.317957	0.713110	0.458863	0.424054	-171.650020	-63.713619	60.325628
61713		9.558122	-0.505705	-5.582303	0.180043	0.728255	-0.515889	-0.319176	0.710066	0.459974	0.427033	-172.029413	-64.167060	60.867935
61714		9.636769	-0.395455	-5.528287	0.170270	0.792882	-0.510308	-0.320524	0.706898	0.460924	0.430243	-172.410414	-64.655511	61.404420
61715		9.730917	-0.283406	-5.499078	0.179147	0.864019	-0.501578	-0.322068	0.703564	0.461743	0.433663	-172.786161	-65.181841	61.937723
61716		9.833792	-0.217439	-5.368536	0.228897	0.934435	-0.491784	-0.323970	0.700002	0.462504	0.437184	-173.126476	-65.746205	62.461737
61717		10.013050	-0.263455	-5.316955	0.320978	0.997618	-0.492636	-0.326320	0.696127	0.463359	0.440705	-173.429191	-66.345238	62.999282
61718		10.370643	-0.318757	-5.349491	0.393976	1.045534	-0.491076	-0.329035	0.692010	0.464269	0.444199	-173.699189	-66.970228	63.544824
61719		10.972130	-0.445353	-5.341990	0.425644	1.068421	-0.474737	-0.331928	0.687798	0.465142	0.447661	-173.950987	-67.606378	64.087177
61720		11.860244	-0.627302	-4.982278	0.411004	1.045612	-0.450136	-0.334766	0.683696	0.465915	0.451015	-174.199488	-68.226809	64.615011
61721		12.460617	-0.680367	-4.294131	0.363535	1.019147	-0.413960	-0.337445	0.679790	0.466488	0.454319	-174.452044	-68.829568	65.115197
61722		12.432812	-0.541517	-4.058868	0.251541	1.061568	-0.369046	-0.339939	0.676063	0.466563	0.457930	-174.714205	-69.452995	65.555452
61723		12.308361	-0.342272	-4.038068	0.086198	1.120159	-0.306396	-0.342136	0.672602	0.465936	0.462010	-174.991560	-70.106155	65.908582
61724		12.661900	-0.036200	-4.135104	-0.066284	1.120448	-0.240422	-0.343969	0.669535	0.464715	0.466313	-175.267444	-70.755590	66.166475
61725		13.092612	0.216552	-3.896267	-0.157015	1.077097	-0.178683	-0.345523	0.666845	0.463140	0.470566	-175.519690	-71.377097	66.342933
