// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
43004		9.531593	-0.068664	2.083505	-0.011579	-0.001265	0.002550	0.387592	-0.546551	-0.309572	-0.674699	-1.614045	-77.820360	-118.945255
43005		9.507560	-0.065576	2.081409	-0.013972	-0.002425	0.002909	0.387551	-0.546575	-0.309575	-0.674702	-1.605474	-77.823713	-118.957585
43006		9.511661	-0.047123	2.066408	-0.007335	-0.004458	0.005977	0.387534	-0.546598	-0.309595	-0.674685	-1.601107	-77.828068	-118.961968
43007		9.555815	-0.074154	2.084647	-0.005851	-0.000607	0.005838	0.387527	-0.546604	-0.309615	-0.674674	-1.595518	-77.830333	-118.966487
43008		9.559223	-0.070429	2.050286	-0.007350	-0.004974	0.003865	0.387505	-0.546624	-0.309643	-0.674658	-1.586304	-77.835043	-118.975445
43009		9.535278	-0.067702	2.047772	-0.013388	-0.007592	0.010381	0.387482	-0.546676	-0.309638	-0.674631	-1.597617	-77.841235	-118.967091
43010		9.560096	-0.057879	2.068766	-0.010404	0.000624	0.012217	0.387489	-0.546696	-0.309622	-0.674618	-1.612140	-77.842609	-118.953496
43011		9.564152	-0.040136	2.053984	-0.012999	-0.003061	0.011141	0.387477	-0.546733	-0.309607	-0.674602	-1.624928	-77.846193	-118.943406
43012		9.536050	-0.056589	2.066693	-0.007871	0.002248	0.004845	0.387467	-0.546732	-0.309617	-0.674605	-1.617616	-77.846710	-118.950798
43013		9.531949	-0.076322	2.081606	-0.004366	0.003240	0.005702	0.387470	-0.546722	-0.309634	-0.674603	-1.610520	-77.846773	-118.955988
43014		9.535246	-0.072551	2.047752	-0.001064	0.001709	0.005122	0.387480	-0.546710	-0.309666	-0.674591	-1.601196	-77.847683	-118.961403
43015		9.535894	-0.058251	2.067364	0.003536	0.002020	0.005082	0.387501	-0.546689	-0.309714	-0.674575	-1.588014	-77.848455	-118.968187
43016		9.535872	-0.058743	2.067456	0.004461	-0.000157	0.006974	0.387526	-0.546676	-0.309763	-0.674549	-1.579811	-77.850346	-118.969591
43017		9.535817	-0.059116	2.067698	-0.000706	0.005214	0.001656	0.387529	-0.546646	-0.309799	-0.674555	-1.559712	-77.849342	-118.985936
43018		9.539114	-0.055010	2.033875	0.001127	0.000346	0.003328	0.387539	-0.546631	-0.309848	-0.674539	-1.544358	-77.851040	-118.995874
43019		9.560482	-0.048677	2.089441	0.003552	0.002533	0.007195	0.387568	-0.546611	-0.309890	-0.674520	-1.536747	-77.851484	-118.996949
43020		9.560442	-0.049228	2.089613	0.006854	0.001001	0.006616	0.387600	-0.546587	-0.309946	-0.674494	-1.525217	-77.852684	-119.000226
43021		9.561080	-0.034926	2.109279	0.004835	0.003860	0.005621	0.387629	-0.546558	-0.309993	-0.674480	-1.512588	-77.852392	-119.005683
43022		9.560973	-0.035478	2.109755	0.000438	0.006073	0.007097	0.387649	-0.546532	-0.310015	-0.674478	-1.505496	-77.850743	-119.008709
43023		9.516794	-0.009893	2.091736	-0.003238	0.003586	0.009030	0.387667	-0.546525	-0.310026	-0.674469	-1.506583	-77.850556	-119.004867
43024		9.507244	-0.078769	2.082393	-0.004692	0.000762	0.013394	0.387692	-0.546535	-0.310025	-0.674447	-1.520210	-77.851749	-118.989063
43025		9.518769	-0.037320	2.018766	-0.004019	-0.005479	0.007512	0.387689	-0.546557	-0.310056	-0.674417	-1.518345	-77.856777	-118.988699
43026		9.502976	0.003767	1.986821	0.007012	-0.009731	0.009103	0.387717	-0.546575	-0.310126	-0.674353	-1.516528	-77.864274	-118.981651
43027		9.468293	-0.020707	2.066982	0.005133	-0.006402	0.001093	0.387716	-0.546572	-0.310207	-0.674319	-1.492377	-77.869927	-118.998718
43028		9.604843	-0.011436	2.238374	-0.011985	-0.006308	-0.000319	0.387664	-0.546600	-0.310233	-0.674315	-1.474594	-77.875442	-119.019238
43029		9.596846	-0.001840	2.046671	-0.028036	0.007935	0.011790	0.387631	-0.546630	-0.310145	-0.674351	-1.496954	-77.872723	-119.008170
43030		9.510566	0.023977	1.937294	-0.029692	0.002583	0.014719	0.387595	-0.546684	-0.310054	-0.674369	-1.528460	-77.872873	-118.988521
43031		9.487739	-0.062948	2.063322	-0.020040	-0.017790	0.012591	0.387546	-0.546786	-0.310040	-0.674320	-1.550211	-77.884874	-118.973389
43032		9.504683	-0.091684	2.112516	-0.017253	-0.012102	0.012995	0.387517	-0.546862	-0.310025	-0.674283	-1.570250	-77.893354	-118.958080
43033		9.444150	-0.039590	2.042638	-0.013184	-0.005083	0.011823	0.387503	-0.546907	-0.310012	-0.674260	-1.585147	-77.898087	-118.945942
43034		9.491089	-0.077595	2.006333	-0.012172	-0.020044	0.007744	0.387453	-0.546991	-0.310042	-0.674206	-1.587646	-77.911124	-118.946070
43035		9.537817	-0.060454	2.080731	-0.003792	-0.029515	0.001910	0.387394	-0.547085	-0.310135	-0.674121	-1.572460	-77.930007	-118.959195
43036		9.582472	-0.087335	2.096413	-0.001362	-0.027336	0.005779	0.387367	-0.547172	-0.310223	-0.674026	-1.568591	-77.947554	-118.958382
43037		9.583755	-0.072942	2.113346	0.008008	-0.025220	0.002902	0.387351	-0.547230	-0.310345	-0.673932	-1.548923	-77.963960	-118.969175
43038		9.591632	-0.049533	2.062303	0.008196	-0.023212	0.002227	0.387335	-0.547278	-0.310465	-0.673847	-1.526611	-77.979036	-118.982556
43039		9.547260	-0.037639	2.022395	0.003935	-0.020524	-0.003307	0.387294	-0.547319	-0.310581	-0.673784	-1.492139	-77.992844	-119.010869
43040		9.549162	-0.008110	2.059387	-0.000609	-0.019300	0.003080	0.387268	-0.547372	-0.310663	-0.673718	-1.478009	-78.005729	-119.020531
43041		9.552859	-0.004041	2.023412	0.001598	-0.020154	0.003396	0.387243	-0.547426	-0.310752	-0.673647	-1.462825	-78.019222	-119.030492
43042		9.549947	-0.008775	2.055740	-0.000402	-0.016780	0.004518	0.387222	-0.547475	-0.310823	-0.673587	-1.452282	-78.030741	-119.037006
43043		9.545516	-0.042850	2.049208	0.003973	-0.019508	0.000922	0.387197	-0.547518	-0.310926	-0.673519	-1.428952	-78.043899	-119.053903
43044		9.525900	-0.020113	2.030804	0.001580	-0.020671	0.001285	0.387166	-0.547571	-0.311020	-0.673450	-1.409288	-78.057698	-119.068418
43045		9.545587	-0.057725	2.025834	0.003787	-0.021525	0.001601	0.387139	-0.547623	-0.311124	-0.673375	-1.387953	-78.072000	-119.083382
43046		9.546767	-0.042984	2.043369	0.000655	-0.018492	-0.000604	0.387106	-0.547666	-0.311218	-0.673316	-1.363543	-78.084548	-119.102863
43047		9.550400	-0.038642	2.007493	0.002882	-0.018834	0.001824	0.387081	-0.547711	-0.311313	-0.673250	-1.343074	-78.097303	-119.117470
43048		9.595617	-0.050706	2.043651	-0.000191	-0.014264	0.005959	0.387071	-0.547751	-0.311378	-0.673193	-1.335310	-78.107252	-119.120741
43049		9.575840	-0.028273	2.025940	-0.004458	-0.011571	0.000426	0.387033	-0.547784	-0.311438	-0.673161	-1.314730	-78.115863	-119.139758
43050		9.572101	-0.047668	2.039234	-0.000397	-0.016792	0.004524	0.387017	-0.547832	-0.311511	-0.673096	-1.305516	-78.127447	-119.144306
43051		9.571565	-0.063108	2.018570	-0.006583	-0.008672	0.008566	0.387005	-0.547871	-0.311536	-0.673060	-1.308115	-78.134290	-119.140881
43052		9.527643	-0.037524	1.999393	-0.003283	-0.010208	0.007981	0.386998	-0.547910	-0.311574	-0.673015	-1.308310	-78.142031	-119.138199
43053		9.596788	-0.053550	2.038071	-0.001838	-0.007374	0.003612	0.386984	-0.547928	-0.311626	-0.672984	-1.294592	-78.148195	-119.148668
43054		9.548820	-0.046548	2.033673	0.002575	-0.009080	0.004239	0.386983	-0.547946	-0.311692	-0.672939	-1.282105	-78.155458	-119.155530
43055		9.554672	-0.052841	1.945047	0.002368	-0.011607	0.002804	0.386972	-0.547969	-0.311769	-0.672891	-1.264000	-78.164056	-119.168019
43056		9.519458	-0.037545	2.117893	-0.016170	-0.001576	0.002633	0.386925	-0.547991	-0.311765	-0.672902	-1.254314	-78.166615	-119.182579
43057		9.525960	-0.030097	2.049394	-0.022315	-0.004691	0.016186	0.386902	-0.548059	-0.311708	-0.672886	-1.286513	-78.171081	-119.158121
43058		9.588659	0.007450	1.955134	-0.019900	-0.003022	0.017936	0.386898	-0.548119	-0.311652	-0.672866	-1.322811	-78.174464	-119.127679
43059		9.527672	-0.059147	1.975786	-0.001502	-0.001789	0.017729	0.386941	-0.548139	-0.311656	-0.672823	-1.347160	-78.177242	-119.099059
43060		9.567018	-0.121076	1.988688	0.010414	-0.009263	0.016957	0.387005	-0.548161	-0.311716	-0.672741	-1.363777	-78.184300	-119.071268
43061		9.593739	-0.081879	2.047806	0.011299	-0.012473	0.014622	0.387057	-0.548187	-0.311792	-0.672654	-1.373020	-78.193237	-119.050589
43062		9.563455	-0.088183	2.113206	-0.004332	-0.008513	0.013111	0.387065	-0.548228	-0.311811	-0.672607	-1.386376	-78.199805	-119.035006
43063		9.545947	-0.077182	2.042549	-0.010928	-0.005443	0.014288	0.387066	-0.548274	-0.311799	-0.672575	-1.407012	-78.204718	-119.015698
43064		9.550119	-0.059780	2.027216	-0.012394	-0.008793	0.016546	0.387062	-0.548338	-0.311781	-0.672533	-1.434744	-78.211423	-118.990439
43065		9.555157	-0.027825	2.031214	-0.013485	-0.008114	0.017447	0.387062	-0.548402	-0.311757	-0.672492	-1.465747	-78.217815	-118.962039
43066		9.534419	-0.021626	1.994748	-0.006282	-0.004123	0.018465	0.387096	-0.548438	-0.311749	-0.672447	-1.495571	-78.221693	-118.930026
43067		9.527272	-0.046708	2.042976	-0.004144	-0.006506	0.012435	0.387107	-0.548472	-0.311767	-0.672405	-1.507387	-78.227235	-118.915759
43068		9.533835	-0.039119	1.974008	0.003566	-0.009753	0.012471	0.387132	-0.548501	-0.311816	-0.672344	-1.514497	-78.234489	-118.902273
43069		9.530796	-0.044647	2.007305	0.002662	-0.007056	0.012694	0.387162	-0.548523	-0.311857	-0.672290	-1.523190	-78.240342	-118.887214
43070		9.583114	-0.034163	1.995494	-0.000845	-0.008045	0.011848	0.387181	-0.548554	-0.311891	-0.672238	-1.532710	-78.246715	-118.873084
43071		9.579219	-0.054427	2.009365	-0.000845	-0.008046	0.011848	0.387197	-0.548585	-0.311925	-0.672188	-1.541182	-78.253146	-118.860304
43072		9.578479	-0.070282	1.989314	-0.005069	-0.004320	0.010547	0.387203	-0.548610	-0.311941	-0.672156	-1.548789	-78.257436	-118.850960
43073		9.631622	-0.045373	1.997100	-0.004283	-0.007511	0.017346	0.387228	-0.548654	-0.311947	-0.672102	-1.574366	-78.263474	-118.822721
43074		9.603608	-0.062375	2.009441	-0.010735	-0.003437	0.013619	0.387229	-0.548693	-0.311932	-0.672077	-1.593717	-78.267274	-118.804917
43075		9.558682	-0.051936	1.971762	-0.003342	0.002569	0.013956	0.387262	-0.548697	-0.311931	-0.672056	-1.608667	-78.267588	-118.786983
43076		9.587614	-0.023461	1.978591	-0.012517	0.002466	0.016182	0.387277	-0.548722	-0.311893	-0.672044	-1.635408	-78.267864	-118.762482
43077		9.534537	-0.051544	1.970331	-0.011614	-0.000235	0.015959	0.387289	-0.548754	-0.311864	-0.672024	-1.660847	-78.269748	-118.738675
43078		9.559430	-0.042227	1.991694	-0.010146	0.003116	0.013702	0.387309	-0.548769	-0.311841	-0.672012	-1.681088	-78.269780	-118.718791
43079		9.558502	-0.058341	1.972458	-0.007964	0.001751	0.011899	0.387320	-0.548781	-0.311832	-0.672000	-1.693086	-78.270593	-118.706577
43080		9.534400	-0.055768	1.970876	-0.004479	0.002229	0.010631	0.387341	-0.548782	-0.311837	-0.671984	-1.700398	-78.271076	-118.696851
43081		9.582519	-0.064522	1.974341	0.000668	-0.003693	0.013822	0.387375	-0.548798	-0.311862	-0.671940	-1.713209	-78.274973	-118.678756
43082		9.531255	-0.062406	2.004652	0.003203	-0.001529	0.008548	0.387401	-0.548793	-0.311906	-0.671908	-1.709487	-78.277536	-118.676055
43083		9.583426	-0.051683	1.993615	-0.000994	0.002707	0.009363	0.387425	-0.548785	-0.311926	-0.671893	-1.710422	-78.277843	-118.671060
43084		9.578418	-0.086514	1.988964	-0.007987	0.001243	0.009785	0.387433	-0.548792	-0.311925	-0.671882	-1.716769	-78.278738	-118.664049
43085		9.560182	-0.035295	2.011616	-0.007987	0.001242	0.009785	0.387437	-0.548803	-0.311923	-0.671872	-1.723000	-78.279877	-118.657738
43086		9.564270	-0.017350	1.996955	-0.010570	-0.001936	0.010830	0.387433	-0.548831	-0.311914	-0.671856	-1.734493	-78.282778	-118.647603
43087		9.579275	-0.075197	2.008431	-0.006896	0.000559	0.008884	0.387435	-0.548840	-0.311920	-0.671844	-1.737671	-78.284323	-118.643771
43088		9.536122	-0.034881	2.009819	-0.006871	0.001064	0.011000	0.387449	-0.548853	-0.311917	-0.671827	-1.749001	-78.285693	-118.631503
43089		9.555167	-0.073637	2.006841	-0.007986	0.001239	0.009787	0.387453	-0.548863	-0.311914	-0.671817	-1.755244	-78.286833	-118.625179
43090		9.559263	-0.055781	1.992166	-0.008340	-0.002292	0.013258	0.387459	-0.548893	-0.311906	-0.671794	-1.771287	-78.289892	-118.609566
43091		9.590677	-0.037256	1.944869	-0.003980	-0.005017	0.009649	0.387463	-0.548916	-0.311930	-0.671761	-1.775393	-78.294617	-118.603081
43092		9.534471	-0.068948	1.970116	-0.010783	-0.004463	0.009394	0.387453	-0.548951	-0.311930	-0.671739	-1.784450	-78.299032	-118.595224
43093		9.559495	-0.059027	1.990955	-0.008413	-0.003809	0.006912	0.387438	-0.548975	-0.311944	-0.671721	-1.783434	-78.303113	-118.596564
43094		9.567781	-0.021595	1.961270	-0.009718	-0.005651	0.006376	0.387417	-0.549008	-0.311956	-0.671700	-1.783925	-78.308376	-118.597200
43095		9.584641	-0.049866	2.011214	-0.009693	-0.005147	0.008493	0.387402	-0.549042	-0.311964	-0.671678	-1.788132	-78.313196	-118.593954
43096		9.563858	-0.042645	1.974996	-0.010592	-0.002449	0.008719	0.387384	-0.549068	-0.311961	-0.671668	-1.791908	-78.316312	-118.592342
43097		9.559819	-0.062801	1.989284	-0.006183	-0.004165	0.009339	0.387383	-0.549092	-0.311976	-0.671642	-1.796370	-78.320553	-118.586783
43098		9.563054	-0.059353	1.954969	-0.010402	-0.000433	0.008043	0.387372	-0.549110	-0.311974	-0.671635	-1.799273	-78.322568	-118.585243
43099		9.567227	-0.041051	1.939994	-0.006424	-0.007192	0.005785	0.387354	-0.549139	-0.312004	-0.671607	-1.794287	-78.328607	-118.589472
43100		9.584054	-0.069124	1.990065	-0.005828	-0.000634	0.005870	0.387344	-0.549146	-0.312021	-0.671600	-1.787616	-78.330729	-118.595587
43101		9.584088	-0.069979	1.989871	-0.008387	-0.003310	0.009031	0.387337	-0.549171	-0.312029	-0.671580	-1.792415	-78.334487	-118.590974
43102		9.563295	-0.062830	1.953683	-0.011870	-0.003792	0.010302	0.387327	-0.549205	-0.312023	-0.671561	-1.802967	-78.338341	-118.582151
43103		9.589219	-0.038544	1.994164	-0.018482	-0.001221	0.009374	0.387297	-0.549243	-0.311991	-0.671561	-1.814328	-78.340895	-118.576743
43104		9.597417	-0.001670	1.965044	-0.021559	0.002836	0.011409	0.387273	-0.549274	-0.311937	-0.671575	-1.831536	-78.340771	-118.566856
43105		9.541067	-0.033534	1.990883	-0.012603	0.000418	0.007737	0.387256	-0.549293	-0.311926	-0.671575	-1.834846	-78.342417	-118.566230
43106		9.544258	-0.030285	1.956784	-0.012742	-0.000598	0.012647	0.387250	-0.549322	-0.311903	-0.671565	-1.850521	-78.344306	-118.553394
43107		9.543345	-0.046013	1.937223	-0.005827	-0.000639	0.005872	0.387244	-0.549328	-0.311922	-0.671554	-1.844867	-78.346591	-118.557956
43108		9.539272	-0.065753	1.951585	-0.003839	-0.004018	0.004740	0.387231	-0.549340	-0.311956	-0.671537	-1.834127	-78.350656	-118.567021
43109		9.539346	-0.066233	1.951207	-0.004954	-0.003840	0.003528	0.387214	-0.549352	-0.311991	-0.671520	-1.821736	-78.354817	-118.577950
43110		9.538077	-0.041978	2.023933	-0.009526	-0.003643	0.005703	0.387193	-0.549375	-0.312004	-0.671508	-1.818376	-78.358775	-118.582325
43111		9.564490	-0.056852	1.971578	-0.010996	-0.007003	0.007960	0.387169	-0.549416	-0.312012	-0.671483	-1.822039	-78.364666	-118.580398
43112		9.592751	-0.042557	1.958240	-0.008385	-0.003321	0.009034	0.387163	-0.549439	-0.312020	-0.671465	-1.825815	-78.368149	-118.576639
43113		9.561454	-0.063477	2.004864	-0.008358	-0.002821	0.011151	0.387164	-0.549466	-0.312021	-0.671442	-1.836480	-78.371587	-118.566020
43114		9.564671	-0.060183	1.970602	-0.008167	-0.000803	0.010475	0.387167	-0.549485	-0.312019	-0.671426	-1.845361	-78.373810	-118.557225
43115		9.588737	-0.065240	1.972203	-0.010562	-0.001965	0.010843	0.387162	-0.549513	-0.312011	-0.671409	-1.856366	-78.376763	-118.547548
43116		9.589636	-0.051743	1.991856	-0.006478	0.005076	0.009661	0.387171	-0.549509	-0.312003	-0.671411	-1.861158	-78.375697	-118.542601
43117		9.564588	-0.063656	1.970895	-0.006861	0.001036	0.011013	0.387182	-0.549520	-0.312002	-0.671396	-1.870247	-78.376927	-118.532715
43118		9.565488	-0.050158	1.990557	-0.004466	0.002196	0.010646	0.387202	-0.549522	-0.312007	-0.671381	-1.877503	-78.377416	-118.523140
43119		9.565452	-0.051353	1.990700	-0.005746	0.000855	0.012226	0.387219	-0.549533	-0.312006	-0.671362	-1.889353	-78.378727	-118.509784
43120		9.540419	-0.063284	1.969646	-0.002071	0.003357	0.010279	0.387241	-0.549526	-0.312016	-0.671350	-1.893078	-78.378569	-118.503075
43121		9.544527	-0.045367	1.955177	0.000890	-0.001222	0.015269	0.387284	-0.549536	-0.312033	-0.671309	-1.909793	-78.381010	-118.480871
43122		9.564412	-0.069658	1.971542	0.001248	0.002317	0.011800	0.387327	-0.549526	-0.312056	-0.671282	-1.917116	-78.381349	-118.467440
43123		9.544515	-0.047794	1.955178	0.005270	-0.003440	0.013768	0.387373	-0.549533	-0.312096	-0.671231	-1.927360	-78.385088	-118.449280
43124		9.536289	-0.087297	1.983988	-0.000443	-0.003564	0.012615	0.387401	-0.549549	-0.312121	-0.671191	-1.937938	-78.388815	-118.433922
43125		9.589513	-0.062545	1.992140	-0.003733	-0.002026	0.013212	0.387423	-0.549567	-0.312130	-0.671159	-1.951676	-78.391753	-118.417461
43126		9.568682	-0.055802	1.956193	-0.003652	-0.000531	0.019566	0.387471	-0.549589	-0.312119	-0.671118	-1.983148	-78.393604	-118.382673
43127		9.565477	-0.062209	1.990271	-0.006970	0.000507	0.018046	0.387504	-0.549613	-0.312099	-0.671089	-2.011990	-78.394992	-118.352687
43128		9.569591	-0.044847	1.975852	-0.007891	0.002706	0.016158	0.387534	-0.549628	-0.312077	-0.671070	-2.036436	-78.395056	-118.327449
43129		9.568615	-0.061493	1.956350	-0.008415	-0.002361	0.022422	0.387574	-0.549671	-0.312045	-0.671027	-2.078608	-78.397989	-118.284699
43130		9.569532	-0.048738	1.976046	-0.000703	0.006184	0.015057	0.387626	-0.549659	-0.312043	-0.671007	-2.096476	-78.396190	-118.261967
43131		9.540299	-0.080162	1.969616	0.000920	-0.000739	0.017392	0.387677	-0.549670	-0.312054	-0.670963	-2.119122	-78.398294	-118.233691
43132		9.565309	-0.070930	1.990786	-0.000222	-0.001056	0.014061	0.387714	-0.549680	-0.312070	-0.670926	-2.133781	-78.400618	-118.214218
43133		9.565259	-0.072374	1.990974	-0.003097	0.005020	0.015426	0.387756	-0.549678	-0.312061	-0.670908	-2.152657	-78.399463	-118.192140
43134		9.594360	-0.044033	1.998010	-0.007916	0.002202	0.014043	0.387778	-0.549688	-0.312048	-0.670893	-2.169604	-78.399654	-118.174376
43135		9.570261	-0.041722	1.996547	-0.004377	0.003676	0.017008	0.387820	-0.549694	-0.312033	-0.670871	-2.193765	-78.399231	-118.147653
43136		9.576591	-0.034077	1.928769	0.001447	0.004322	0.011131	0.387861	-0.549679	-0.312051	-0.670851	-2.199617	-78.398620	-118.136190
43137		9.560746	-0.097339	2.006885	-0.003290	0.002995	0.016104	0.387902	-0.549685	-0.312044	-0.670826	-2.220703	-78.398604	-118.111969
43138		9.585620	-0.087899	2.028730	-0.000366	0.009222	0.009473	0.387937	-0.549653	-0.312052	-0.670828	-2.220707	-78.395069	-118.107744
43139		9.536771	-0.135128	1.913444	0.000864	-0.001742	0.013158	0.387972	-0.549661	-0.312076	-0.670790	-2.231709	-78.397830	-118.091387
43140		9.527365	-0.045785	1.906572	0.007080	-0.008369	0.015434	0.388020	-0.549684	-0.312125	-0.670720	-2.246542	-78.404308	-118.067746
43141		9.517883	-0.060303	2.008038	0.001479	-0.007952	0.007248	0.388027	-0.549703	-0.312180	-0.670675	-2.241397	-78.410755	-118.067515
43142		9.558726	-0.092684	2.059255	-0.018223	-0.010979	0.006950	0.387974	-0.549769	-0.312174	-0.670655	-2.246539	-78.418765	-118.068312
43143		9.636113	-0.072365	2.068854	-0.032183	-0.000634	0.015930	0.387929	-0.549842	-0.312078	-0.670666	-2.284140	-78.420826	-118.044133
43144		9.555999	-0.036488	1.891590	-0.023960	0.002615	0.025194	0.387947	-0.549903	-0.311977	-0.670652	-2.344563	-78.420817	-117.991431
43145		9.523501	-0.073301	1.919190	-0.017049	0.002583	0.018410	0.387957	-0.549940	-0.311918	-0.670643	-2.380072	-78.420969	-117.960537
43146		9.515114	-0.113519	1.948057	-0.017915	-0.006988	0.014753	0.387943	-0.550003	-0.311886	-0.670614	-2.407935	-78.426547	-117.937315
43147		9.503573	-0.158245	2.010672	-0.024489	-0.003912	0.015953	0.387914	-0.550073	-0.311822	-0.670604	-2.441627	-78.430471	-117.912627
43148		9.491270	-0.113530	1.945199	-0.012339	-0.007916	0.020821	0.387931	-0.550136	-0.311794	-0.670556	-2.481395	-78.436252	-117.874237
43149		9.559352	-0.146522	1.963741	-0.005127	-0.016706	0.015825	0.387935	-0.550210	-0.311819	-0.670480	-2.505246	-78.447496	-117.848271
43150		9.558531	-0.123014	2.035132	0.003756	-0.020108	0.007898	0.387938	-0.550262	-0.311907	-0.670395	-2.502162	-78.460576	-117.843546
43151		9.589295	-0.118558	1.966998	-0.002650	-0.015500	0.006305	0.387919	-0.550313	-0.311965	-0.670338	-2.497804	-78.471367	-117.844924
43152		9.589552	-0.119099	1.965711	-0.003374	-0.011272	0.003743	0.387896	-0.550346	-0.312018	-0.670299	-2.486078	-78.479681	-117.854246
43153		9.567824	-0.086362	2.001861	0.004344	-0.014046	0.005874	0.387897	-0.550378	-0.312098	-0.670235	-2.476305	-78.489650	-117.857061
43154		9.599494	-0.066986	1.953727	0.002309	-0.011654	0.002774	0.387890	-0.550400	-0.312175	-0.670185	-2.460278	-78.498286	-117.866995
43155		9.552693	-0.044688	1.968771	0.006937	-0.010865	0.004830	0.387899	-0.550414	-0.312260	-0.670128	-2.445672	-78.506459	-117.873227
43156		9.571677	-0.082764	1.964489	0.004736	-0.010003	0.004525	0.387907	-0.550428	-0.312337	-0.670077	-2.431945	-78.514016	-117.879439
43157		9.553082	-0.045366	1.966864	0.002535	-0.009140	0.004220	0.387905	-0.550444	-0.312406	-0.670033	-2.417905	-78.521216	-117.887665
43158		9.597070	-0.072920	1.984100	0.000560	-0.005761	0.005359	0.387903	-0.550455	-0.312456	-0.670002	-2.406885	-78.526337	-117.894433
43159		9.573168	-0.069523	1.981783	-0.000721	-0.007106	0.006941	0.387904	-0.550475	-0.312502	-0.669963	-2.402127	-78.532307	-117.895091
43160		9.597293	-0.073928	1.982988	-0.002592	-0.003183	0.001045	0.387888	-0.550476	-0.312549	-0.669949	-2.382456	-78.536195	-117.912050
43161		9.596294	-0.088792	1.963217	0.000951	-0.001716	0.004008	0.387892	-0.550470	-0.312599	-0.669928	-2.367812	-78.539148	-117.921819
43162		9.600452	-0.069822	1.948913	0.006330	0.006673	0.001242	0.387917	-0.550419	-0.312658	-0.669928	-2.340763	-78.537122	-117.940781
43163		9.620085	-0.093093	1.966047	0.006782	0.011705	0.004131	0.387959	-0.550357	-0.312701	-0.669935	-2.321573	-78.532388	-117.951779
43164		9.595843	-0.089305	1.965394	0.004356	0.010052	0.002381	0.387984	-0.550302	-0.312742	-0.669947	-2.298560	-78.528508	-117.968388
43165		9.547579	-0.081523	1.963022	0.001070	0.011593	0.002982	0.388006	-0.550250	-0.312768	-0.669964	-2.279442	-78.523863	-117.982653
43166		9.568184	-0.090523	1.999958	-0.004583	0.012468	0.006073	0.388027	-0.550207	-0.312768	-0.669988	-2.271416	-78.518345	-117.988465
43167		9.547085	-0.082762	1.965372	-0.010266	0.012850	0.007044	0.388034	-0.550178	-0.312743	-0.670019	-2.270118	-78.512887	-117.991173
43168		9.594869	-0.091536	1.970044	-0.006783	0.013330	0.005769	0.388048	-0.550138	-0.312733	-0.670049	-2.262643	-78.506963	-117.997924
43169		9.589319	-0.125990	1.966418	0.000241	0.015275	0.007457	0.388088	-0.550081	-0.312737	-0.670070	-2.256227	-78.500107	-117.999712
43170		9.621539	-0.092124	1.940316	0.002157	0.010911	0.002079	0.388114	-0.550025	-0.312773	-0.670084	-2.234554	-78.495688	-118.015306
43171		9.587553	-0.102364	2.042523	-0.010309	0.024619	0.008817	0.388145	-0.549960	-0.312721	-0.670144	-2.236996	-78.483452	-118.014222
43172		9.571465	-0.060990	2.014232	-0.008829	0.027981	0.006563	0.388180	-0.549876	-0.312673	-0.670215	-2.232160	-78.469204	-118.019377
43173		9.580570	-0.048383	1.914676	-0.011166	0.027802	0.011173	0.388221	-0.549806	-0.312605	-0.670280	-2.241350	-78.455092	-118.011909
43174		9.524732	-0.104423	1.869541	0.004404	0.023284	0.010529	0.388297	-0.549718	-0.312599	-0.670311	-2.240224	-78.443408	-118.005726
43175		9.539703	-0.108374	1.994747	0.009072	0.012300	0.010814	0.388369	-0.549660	-0.312630	-0.670303	-2.238490	-78.438180	-117.997570
43176		9.564452	-0.098611	2.017350	0.001358	0.015075	0.008678	0.388419	-0.549604	-0.312635	-0.670318	-2.235546	-78.431314	-117.994944
43177		9.519362	-0.086979	1.981171	-0.006723	0.014300	0.010011	0.388447	-0.549568	-0.312611	-0.670341	-2.240392	-78.424959	-117.989308
43178		9.544110	-0.077481	2.003771	-0.015946	0.013219	0.008009	0.388446	-0.549549	-0.312566	-0.670379	-2.245211	-78.419074	-117.988513
43179		9.596222	-0.067589	1.993629	-0.016738	0.005133	0.010706	0.388435	-0.549564	-0.312524	-0.670392	-2.258731	-78.417951	-117.979881
43180		9.576309	-0.045911	1.978116	-0.012772	0.011125	0.014449	0.388461	-0.549557	-0.312475	-0.670407	-2.280227	-78.413164	-117.960308
43181		9.577088	-0.032815	1.998757	-0.010402	0.011790	0.011963	0.388482	-0.549540	-0.312438	-0.670426	-2.292876	-78.408200	-117.948859
