// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
11837		8.643711	0.328918	4.377664	-0.186218	-0.291359	-0.027105	0.417745	-0.456112	-0.276486	-0.735531	3.405607	-64.418365	-122.956950
11838		8.644544	0.329946	4.306191	-0.189172	-0.292066	-0.023552	0.416805	-0.457535	-0.276509	-0.735172	3.360739	-64.586536	-123.022326
11839		8.660469	0.338745	4.333976	-0.190311	-0.290043	-0.019020	0.415881	-0.458958	-0.276512	-0.734807	3.309511	-64.753832	-123.081389
11840		8.666893	0.335506	4.286122	-0.192941	-0.289644	-0.014207	0.414968	-0.460390	-0.276493	-0.734435	3.251133	-64.920974	-123.134049
11841		8.750028	0.314620	4.317678	-0.184578	-0.283573	-0.016677	0.414072	-0.461778	-0.276497	-0.734068	3.199993	-65.084692	-123.189424
11842		8.784114	0.318027	4.289330	-0.168746	-0.277251	-0.017911	0.413215	-0.463106	-0.276549	-0.733694	3.159574	-65.244637	-123.246443
11843		8.804239	0.290838	4.259832	-0.154758	-0.273687	-0.025417	0.412367	-0.464381	-0.276660	-0.733323	3.135983	-65.402456	-123.313191
11844		8.858698	0.266363	4.272761	-0.150029	-0.266412	-0.023405	0.411548	-0.465621	-0.276769	-0.732956	3.112625	-65.556037	-123.376930
11845		8.876251	0.258365	4.273022	-0.145938	-0.261361	-0.023910	0.410742	-0.466833	-0.276883	-0.732594	3.091934	-65.706873	-123.441149
11846		8.928655	0.240551	4.159827	-0.145320	-0.253959	-0.023807	0.409946	-0.468014	-0.276983	-0.732248	3.071643	-65.853338	-123.505226
11847		8.930245	0.219033	4.188241	-0.152659	-0.259590	-0.019422	0.409141	-0.469238	-0.277057	-0.731887	3.041779	-66.003319	-123.563467
11848		8.853713	0.215140	4.138727	-0.157230	-0.263102	-0.011611	0.408347	-0.470492	-0.277102	-0.731508	2.999930	-66.155431	-123.611359
11849		8.809080	0.180084	4.049473	-0.140173	-0.261384	-0.001453	0.407633	-0.471720	-0.277182	-0.731086	2.954287	-66.307007	-123.644404
11850		8.732100	0.176043	4.000595	-0.117575	-0.262124	0.003649	0.406988	-0.472908	-0.277333	-0.730619	2.915256	-66.459025	-123.670449
11851		8.737371	0.156794	3.925490	-0.104625	-0.260282	0.011889	0.406406	-0.474076	-0.277508	-0.730120	2.872250	-66.610374	-123.684090
11852		8.705098	0.114697	3.883325	-0.083308	-0.254902	0.014431	0.405890	-0.475182	-0.277743	-0.729599	2.838021	-66.758576	-123.693963
11853		8.790216	0.098975	3.811536	-0.075817	-0.242873	0.014331	0.405408	-0.476229	-0.277980	-0.729093	2.806845	-66.900039	-123.702488
11854		8.900852	0.124809	3.817048	-0.084275	-0.238520	0.017522	0.404922	-0.477281	-0.278169	-0.728604	2.766380	-67.038993	-123.706313
11855		9.051140	0.097340	3.775189	-0.091953	-0.238634	0.021944	0.404434	-0.478354	-0.278320	-0.728113	2.714995	-67.178243	-123.702918
11856		9.094774	0.111275	3.824423	-0.082095	-0.233401	0.026667	0.403992	-0.479393	-0.278485	-0.727611	2.662441	-67.314496	-123.692175
11857		8.984604	-0.109262	2.637069	-0.062296	-0.195390	0.020909	0.403630	-0.480247	-0.278658	-0.727183	2.626125	-67.428965	-123.686704
11858		24.326373	-4.312112	2.473980	-0.565449	0.175585	-0.059967	0.402280	-0.480651	-0.276446	-0.728507	2.390077	-67.328931	-123.777209
11859		24.065637	-3.327286	1.644776	-2.124928	-0.391426	0.867606	0.399749	-0.487505	-0.267445	-0.728706	0.002713	-67.565745	-122.505695
11860		7.843751	2.580895	0.564210	-0.879448	0.274775	0.974006	0.401497	-0.489543	-0.261368	-0.728584	-1.825751	-67.401937	-121.067055
11861		11.136736	2.390614	0.686556	0.393760	0.504169	1.162427	0.407330	-0.488413	-0.258995	-0.726950	-3.141583	-67.086945	-119.390727
11862		8.596457	3.623961	1.851542	1.250899	0.600198	1.313716	0.415904	-0.485350	-0.259159	-0.724083	-4.119194	-66.698757	-117.543380
11863		6.478418	3.171342	1.813127	1.554218	0.428142	1.354118	0.425094	-0.482284	-0.260650	-0.720249	-4.952229	-66.395485	-115.659827
11864		6.120426	0.819756	1.740096	1.571131	0.352544	1.134360	0.433390	-0.479116	-0.262872	-0.716602	-5.466835	-66.138184	-114.109033
11865		7.782982	-1.413803	1.602328	1.301746	0.361880	0.845746	0.439985	-0.476082	-0.264773	-0.713900	-5.745095	-65.887226	-112.983277
11866		8.668718	-2.160439	1.681909	0.936964	0.597845	0.535136	0.444893	-0.472570	-0.265586	-0.712890	-5.791813	-65.518500	-112.337384
11867		7.907269	-1.408495	2.097481	0.576999	0.780412	0.319937	0.448411	-0.468910	-0.265202	-0.713245	-5.746002	-65.057946	-112.019017
11868		7.042246	-0.771387	2.146169	0.302120	0.838822	0.197267	0.450911	-0.465484	-0.263994	-0.714361	-5.695174	-64.571621	-111.878904
11869		6.784684	-0.637502	2.437488	0.138291	0.851586	0.129726	0.452800	-0.462284	-0.262319	-0.715859	-5.655955	-64.081483	-111.829593
11870		6.829105	-0.807014	2.859525	0.026742	0.828707	0.060730	0.454141	-0.459320	-0.260456	-0.717596	-5.601566	-63.608709	-111.868023
11871		6.985898	-1.231227	2.708168	-0.117403	0.782697	-0.048215	0.454698	-0.456698	-0.258421	-0.719649	-5.514151	-63.167775	-112.036079
11872		6.861340	-1.543131	2.756792	-0.307294	0.746437	-0.231523	0.454103	-0.454396	-0.256204	-0.722271	-5.338159	-62.757774	-112.426390
11873		7.301614	-1.654558	3.141943	-0.512869	0.707335	-0.429706	0.452270	-0.452436	-0.253775	-0.725501	-5.075923	-62.379221	-113.047932
11874		7.654144	-1.608921	3.442425	-0.668683	0.672351	-0.607782	0.449377	-0.450720	-0.251259	-0.729233	-4.724562	-62.028311	-113.873217
11875		7.629837	-1.344940	3.800996	-0.820012	0.643717	-0.786306	0.445444	-0.449205	-0.248645	-0.733465	-4.287688	-61.698667	-114.896404
11876		7.373259	-0.990924	4.469352	-0.966517	0.601908	-0.943704	0.440526	-0.447956	-0.245930	-0.738100	-3.788126	-61.395920	-116.089729
11877		5.397031	-0.499974	5.300787	-1.172587	0.542985	-1.185663	0.434157	-0.447047	-0.243108	-0.743340	-3.176319	-61.129206	-117.548632
11878		3.257837	0.882046	5.928281	-1.403031	0.405300	-1.345200	0.426474	-0.446919	-0.240067	-0.748833	-2.555533	-60.938695	-119.171739
11879		0.964481	2.749875	6.309249	-1.546663	0.274594	-1.368807	0.418182	-0.447511	-0.236792	-0.754180	-2.011313	-60.815209	-120.804057
11880		0.634622	4.115092	6.401380	-1.599218	0.082537	-1.274315	0.409856	-0.449004	-0.233484	-0.758880	-1.606740	-60.793820	-122.312189
11881		3.659975	4.652085	5.908409	-1.237577	-0.011425	-0.928269	0.403512	-0.450476	-0.230944	-0.762177	-1.352036	-60.816515	-123.411147
11882		6.248763	5.158218	5.425444	-0.211571	-0.048170	-0.228299	0.402101	-0.450811	-0.230807	-0.762767	-1.228076	-60.849377	-123.685890
11883		12.828952	2.725242	4.937007	1.711703	-0.237161	0.752730	0.408520	-0.449113	-0.236160	-0.758707	-1.014677	-60.979186	-122.802757
11884		21.244453	-0.167821	4.810513	3.974728	-0.336418	1.840716	0.423926	-0.444319	-0.247796	-0.749310	-0.637077	-61.158668	-120.625106
11885		24.063318	-3.293187	5.673788	4.359975	-0.300663	1.915701	0.440276	-0.438440	-0.260496	-0.738965	-0.128251	-61.325950	-118.350913
11886		16.897647	-5.169705	6.934900	2.841098	0.008887	0.990892	0.450118	-0.433378	-0.268832	-0.733012	0.474235	-61.324838	-117.175816
11887		9.676378	-4.546909	7.169125	0.852779	0.102036	0.258760	0.453029	-0.431414	-0.271219	-0.731496	0.703852	-61.270156	-116.875498
11888		6.515479	-1.993826	6.582883	-0.324088	0.124754	0.250639	0.453396	-0.432023	-0.269264	-0.731632	0.267627	-61.202726	-116.584898
11889		5.206544	-0.385956	6.164472	-0.827324	0.113307	0.023294	0.451825	-0.433498	-0.265983	-0.732931	-0.217913	-61.140111	-116.566695
11890		6.026918	0.310373	5.741384	-0.982000	0.081677	-0.177084	0.449124	-0.435171	-0.262633	-0.734805	-0.583648	-61.097160	-116.787726
11891		7.428817	0.791272	5.345611	-0.909384	0.039852	-0.135885	0.446676	-0.436870	-0.259550	-0.736382	-0.950488	-61.077733	-116.958821
11892		8.216634	1.198752	5.001672	-0.627994	-0.016454	0.003850	0.445271	-0.438329	-0.257319	-0.737149	-1.301959	-61.090054	-116.963999
11893		8.274047	1.194449	4.871010	-0.248510	-0.074815	0.060931	0.444836	-0.439223	-0.256491	-0.737168	-1.496842	-61.134467	-116.898984
11894		7.981718	0.822862	4.987288	0.055261	-0.119636	0.035874	0.444916	-0.439578	-0.256937	-0.736752	-1.493399	-61.205319	-116.862135
11895		7.865789	0.325018	5.046517	0.192523	-0.147317	-0.007932	0.445103	-0.439670	-0.258046	-0.736197	-1.365950	-61.292228	-116.876636
11896		8.101631	-0.050247	5.109320	0.175848	-0.164561	-0.032180	0.445135	-0.439834	-0.259184	-0.735679	-1.222704	-61.389810	-116.920637
11897		8.418538	-0.265762	5.030271	0.074797	-0.174145	-0.026963	0.444957	-0.440260	-0.259961	-0.735258	-1.142471	-61.492281	-116.958152
11898		8.635694	-0.360109	4.936898	-0.018945	-0.180979	-0.014754	0.444608	-0.440936	-0.260383	-0.734915	-1.128473	-61.598703	-116.981255
11899		8.671546	-0.306097	5.074860	-0.091996	-0.182341	-0.025379	0.444056	-0.441764	-0.260562	-0.734688	-1.145217	-61.705837	-117.017090
11900		8.570661	-0.266697	4.934759	-0.151997	-0.195503	-0.056513	0.443233	-0.442740	-0.260615	-0.734579	-1.163529	-61.821487	-117.091145
11901		8.404643	-0.194010	4.786400	-0.175018	-0.206951	-0.088929	0.442231	-0.443758	-0.260682	-0.734544	-1.160030	-61.943465	-117.203788
11902		8.304298	-0.102259	4.778522	-0.175973	-0.226192	-0.105950	0.441131	-0.444825	-0.260831	-0.734508	-1.136348	-62.076810	-117.339805
11903		8.196106	-0.105673	4.832286	-0.169262	-0.241689	-0.104081	0.440039	-0.445937	-0.261029	-0.734418	-1.112595	-62.218822	-117.471347
11904		8.200505	-0.082864	4.816918	-0.157129	-0.253102	-0.092358	0.438998	-0.447083	-0.261268	-0.734259	-1.094695	-62.367644	-117.588803
11905		8.309311	-0.087586	4.725022	-0.156348	-0.260521	-0.074877	0.438015	-0.448272	-0.261488	-0.734043	-1.094388	-62.520093	-117.685198
11906		8.490484	-0.113705	4.714651	-0.138569	-0.266604	-0.060050	0.437109	-0.449468	-0.261751	-0.733758	-1.099712	-62.676434	-117.764701
11907		8.659379	-0.113743	4.684429	-0.126453	-0.272669	-0.045700	0.436283	-0.450671	-0.262040	-0.733408	-1.113914	-62.835528	-117.825239
11908		8.710031	-0.152833	4.646706	-0.131419	-0.270623	-0.037908	0.435471	-0.451886	-0.262293	-0.733053	-1.137902	-62.993464	-117.877818
11909		8.624562	-0.167281	4.642016	-0.141717	-0.274103	-0.035932	0.434642	-0.453139	-0.262506	-0.732695	-1.171421	-63.153290	-117.926329
11910		8.624868	-0.187153	4.668924	-0.152146	-0.269472	-0.039183	0.433776	-0.454392	-0.262681	-0.732369	-1.205599	-63.310693	-117.980908
11911		8.576554	-0.196272	4.582165	-0.161579	-0.264239	-0.038580	0.432903	-0.455647	-0.262805	-0.732062	-1.247033	-63.464929	-118.033159
11912		8.593228	-0.161108	4.513935	-0.157393	-0.267253	-0.041618	0.432015	-0.456900	-0.262957	-0.731750	-1.281651	-63.621303	-118.090940
11913		8.554883	-0.177274	4.474478	-0.153271	-0.268868	-0.048642	0.431116	-0.458138	-0.263143	-0.731440	-1.306511	-63.778348	-118.156227
11914		8.486558	-0.178760	4.443975	-0.141253	-0.281410	-0.049084	0.430224	-0.459395	-0.263401	-0.731084	-1.323828	-63.942758	-118.222240
11915		8.484256	-0.211869	4.417733	-0.131566	-0.285670	-0.045096	0.429363	-0.460650	-0.263694	-0.730695	-1.340245	-64.109399	-118.282904
11916		8.527295	-0.228083	4.383172	-0.133147	-0.296676	-0.037841	0.428499	-0.461959	-0.263987	-0.730269	-1.364646	-64.282623	-118.336462
11917		8.568681	-0.226829	4.376635	-0.138057	-0.306700	-0.025963	0.427663	-0.463327	-0.264255	-0.729796	-1.407716	-64.461070	-118.371512
11918		8.552145	-0.217041	4.359597	-0.131363	-0.311546	-0.016114	0.426867	-0.464712	-0.264535	-0.729280	-1.458497	-64.642383	-118.394062
11919		8.595913	-0.235277	4.322453	-0.125148	-0.318703	-0.011523	0.426095	-0.466113	-0.264840	-0.728726	-1.512208	-64.827517	-118.409063
11920		8.702084	-0.248940	4.346703	-0.112835	-0.316814	-0.005367	0.425368	-0.467486	-0.265175	-0.728149	-1.564578	-65.011575	-118.417951
11921		8.732451	-0.316161	4.277592	-0.106788	-0.315827	-0.008759	0.424651	-0.468838	-0.265533	-0.727567	-1.611568	-65.195028	-118.428719
11922		8.744415	-0.301600	4.279005	-0.097985	-0.315448	-0.008685	0.423943	-0.470170	-0.265924	-0.726978	-1.651624	-65.378507	-118.442241
11923		8.729274	-0.309749	4.232332	-0.110537	-0.309396	-0.005921	0.423233	-0.471508	-0.266247	-0.726407	-1.704554	-65.558236	-118.448810
11924		8.751307	-0.278835	4.183274	-0.113035	-0.315759	0.000282	0.422523	-0.472880	-0.266563	-0.725812	-1.765278	-65.741565	-118.448588
11925		8.824134	-0.235266	4.148659	-0.118072	-0.309652	-0.001025	0.421811	-0.474239	-0.266846	-0.725236	-1.829514	-65.921358	-118.447477
11926		8.794511	-0.217617	4.085469	-0.109526	-0.306415	0.004364	0.421134	-0.475576	-0.267139	-0.724645	-1.895416	-66.099460	-118.439828
11927		8.855856	-0.173433	4.131561	-0.099080	-0.301838	0.006671	0.420503	-0.476874	-0.267455	-0.724041	-1.959357	-66.274630	-118.427148
11928		8.884032	-0.164582	4.077425	-0.081421	-0.291640	0.004813	0.419919	-0.478089	-0.267822	-0.723443	-2.008820	-66.443765	-118.418674
11929		8.951357	-0.199308	4.133194	-0.074342	-0.284696	-0.002998	0.419333	-0.479258	-0.268214	-0.722864	-2.045930	-66.609305	-118.419826
11930		8.969383	-0.206744	4.131171	-0.074167	-0.272853	0.001239	0.418771	-0.480385	-0.268574	-0.722308	-2.085698	-66.767902	-118.417955
11931		8.913826	-0.159942	4.135546	-0.072425	-0.266141	-0.001542	0.418218	-0.481483	-0.268929	-0.721765	-2.123251	-66.922789	-118.417427
11932		8.864967	-0.211358	4.119903	-0.072008	-0.257126	0.002611	0.417689	-0.482549	-0.269260	-0.721236	-2.164242	-67.072294	-118.412635
11933		8.875377	-0.214526	4.097263	-0.068968	-0.249964	0.003530	0.417183	-0.483586	-0.269580	-0.720714	-2.206391	-67.217807	-118.404973
11934		8.886007	-0.235572	4.045536	-0.064875	-0.246204	0.006904	0.416694	-0.484605	-0.269900	-0.720193	-2.248873	-67.361227	-118.395011
11935		8.852625	-0.216020	3.989177	-0.063744	-0.241711	0.006865	0.416222	-0.485605	-0.270213	-0.719675	-2.292795	-67.501935	-118.382204
11936		8.883216	-0.250694	4.007037	-0.063678	-0.240475	0.008403	0.415752	-0.486596	-0.270525	-0.719160	-2.336033	-67.641658	-118.369775
11937		8.885217	-0.214554	4.021850	-0.089582	-0.236991	0.012799	0.415243	-0.487639	-0.270719	-0.718674	-2.403529	-67.779514	-118.347514
11938		8.844082	-0.174343	3.973003	-0.096030	-0.239196	0.015774	0.414722	-0.488705	-0.270889	-0.718186	-2.478470	-67.918564	-118.321441
11939		8.846482	-0.175051	3.928751	-0.103895	-0.239091	0.015035	0.414183	-0.489787	-0.271030	-0.717707	-2.558636	-68.057543	-118.294402
11940		8.878077	-0.154228	3.931705	-0.106924	-0.243719	0.017320	0.413631	-0.490894	-0.271165	-0.717219	-2.643371	-68.199180	-118.264808
11941		8.894893	-0.164592	3.932466	-0.105318	-0.250300	0.017275	0.413079	-0.492020	-0.271318	-0.716707	-2.729710	-68.344485	-118.232057
11942		8.911838	-0.192313	3.903116	-0.095592	-0.251895	0.015389	0.412533	-0.493126	-0.271516	-0.716186	-2.806031	-68.490717	-118.204482
11943		8.921811	-0.179289	3.910114	-0.090177	-0.253193	0.006390	0.411974	-0.494214	-0.271755	-0.715667	-2.869472	-68.637954	-118.187077
11944		8.975341	-0.223877	3.891055	-0.088110	-0.252074	0.003481	0.411412	-0.495282	-0.272012	-0.715154	-2.925474	-68.784199	-118.175564
11945		9.021585	-0.223145	3.805343	-0.100572	-0.243373	0.001099	0.410820	-0.496348	-0.272206	-0.714681	-2.987326	-68.925959	-118.166283
11946		9.008094	-0.270590	3.728584	-0.098499	-0.254369	-0.003043	0.410199	-0.497439	-0.272442	-0.714189	-3.041102	-69.073993	-118.164394
11947		8.987501	-0.295599	3.658221	-0.113917	-0.257022	-0.004572	0.409534	-0.498572	-0.272629	-0.713710	-3.104070	-69.223730	-118.162119
11948		8.996912	-0.299843	3.634666	-0.122466	-0.259061	0.003096	0.408864	-0.499734	-0.272775	-0.713225	-3.180882	-69.374207	-118.150335
11949		9.050634	-0.287179	3.599554	-0.130691	-0.265473	0.001354	0.408165	-0.500937	-0.272903	-0.712733	-3.264310	-69.528584	-118.136478
11950		9.082968	-0.266286	3.599280	-0.142331	-0.266720	0.005772	0.407446	-0.502169	-0.272984	-0.712245	-3.360060	-69.683353	-118.116577
11951		9.135611	-0.330221	3.546982	-0.148783	-0.274348	0.009072	0.406715	-0.503449	-0.273046	-0.711736	-3.468267	-69.842526	-118.087386
11952		9.174389	-0.349695	3.508165	-0.148322	-0.280206	0.006688	0.405958	-0.504743	-0.273128	-0.711220	-3.571559	-70.005120	-118.063791
11953		9.242543	-0.324273	3.441864	-0.152936	-0.285163	0.005531	0.405188	-0.506062	-0.273204	-0.710693	-3.679745	-70.170567	-118.037214
11954		9.180396	-0.316953	3.469526	-0.165709	-0.288428	0.002326	0.404361	-0.507411	-0.273251	-0.710184	-3.789439	-70.337924	-118.017248
11955		9.198342	-0.328084	3.465020	-0.182447	-0.287560	-0.001259	0.403485	-0.508786	-0.273243	-0.709700	-3.906145	-70.504966	-117.999631
11956		9.294739	-0.374837	3.397976	-0.203910	-0.281982	-0.002333	0.402551	-0.510177	-0.273154	-0.709267	-4.030206	-70.668584	-117.987262
11957		9.208006	-0.302811	3.132018	-0.207528	-0.275496	0.000264	0.401632	-0.511559	-0.273028	-0.708841	-4.164748	-70.828641	-117.966008
11958		9.078472	-0.330312	2.964729	-0.214225	-0.291178	-0.001457	0.400663	-0.513003	-0.272915	-0.708389	-4.301575	-70.997519	-117.946397
11959		8.994193	-0.390522	3.011366	-0.188694	-0.316198	-0.005824	0.399712	-0.514480	-0.272950	-0.707841	-4.422902	-71.181061	-117.927750
11960		8.953235	-0.390836	3.001639	-0.163243	-0.327601	-0.004990	0.398808	-0.515940	-0.273100	-0.707230	-4.530600	-71.370781	-117.907973
11961		8.916245	-0.387691	2.909998	-0.149372	-0.348465	-0.010525	0.397895	-0.517443	-0.273349	-0.706550	-4.628256	-71.572942	-117.890570
11962		8.990477	-0.439411	2.841719	-0.153236	-0.360896	-0.018278	0.396919	-0.518982	-0.273630	-0.705860	-4.715288	-71.782459	-117.887050
11963		9.188383	-0.459939	2.865332	-0.163377	-0.378338	-0.022893	0.395882	-0.520597	-0.273919	-0.705141	-4.806084	-72.002247	-117.885351
11964		9.308543	-0.417901	2.797767	-0.170402	-0.384504	-0.028429	0.394790	-0.522236	-0.274211	-0.704429	-4.890079	-72.225719	-117.895423
11965		9.450059	-0.366978	2.723197	-0.182651	-0.374654	-0.023306	0.393702	-0.523871	-0.274423	-0.703740	-4.992827	-72.443421	-117.892774
11966		9.531942	-0.306271	2.647383	-0.188140	-0.371106	-0.029374	0.392580	-0.525490	-0.274627	-0.703080	-5.086185	-72.659180	-117.903165
11967		9.552891	-0.296981	2.664174	-0.179211	-0.361518	-0.036797	0.391469	-0.527049	-0.274859	-0.702442	-5.162283	-72.870073	-117.926362
11968		9.575612	-0.341653	2.613003	-0.158623	-0.353361	-0.043431	0.390389	-0.528524	-0.275167	-0.701814	-5.208863	-73.076527	-117.968490
11969		9.541408	-0.358651	2.592512	-0.130541	-0.342424	-0.055018	0.389365	-0.529891	-0.275578	-0.701189	-5.219923	-73.277485	-118.030449
11970		9.568709	-0.367630	2.603265	-0.118220	-0.341901	-0.059374	0.388349	-0.531221	-0.276046	-0.700563	-5.209930	-73.478209	-118.107340
11971		9.593879	-0.388758	2.503232	-0.126622	-0.330740	-0.059440	0.387334	-0.532531	-0.276458	-0.699967	-5.206525	-73.672728	-118.181909
11972		9.592912	-0.380317	2.449680	-0.127573	-0.319495	-0.064361	0.386307	-0.533790	-0.276861	-0.699416	-5.187505	-73.860905	-118.273369
11973		9.622423	-0.368294	2.412008	-0.131518	-0.311435	-0.062958	0.385292	-0.535034	-0.277226	-0.698881	-5.174357	-74.044580	-118.360854
11974		9.662807	-0.282798	2.334879	-0.124280	-0.297692	-0.062223	0.384313	-0.536209	-0.277592	-0.698373	-5.151850	-74.220083	-118.453374
11975		9.715324	-0.240938	2.241944	-0.126425	-0.282751	-0.061538	0.383354	-0.537342	-0.277915	-0.697902	-5.130993	-74.387300	-118.545681
11976		9.680730	-0.180659	2.247832	-0.117612	-0.268932	-0.070870	0.382401	-0.538390	-0.278270	-0.697475	-5.079239	-74.546859	-118.664522
11977		9.637339	-0.172428	2.244935	-0.116047	-0.259489	-0.079366	0.381437	-0.539394	-0.278631	-0.697083	-5.008187	-74.701654	-118.802576
11978		9.578735	-0.194480	2.241850	-0.091206	-0.245916	-0.082700	0.380543	-0.540296	-0.279062	-0.696701	-4.909048	-74.848758	-118.955101
11979		9.571299	-0.198645	2.166287	-0.077010	-0.242449	-0.084051	0.379691	-0.541157	-0.279538	-0.696306	-4.797978	-74.993929	-119.111242
11980		9.604333	-0.205023	2.127825	-0.075626	-0.223077	-0.080607	0.378877	-0.541950	-0.279975	-0.695957	-4.685205	-75.127698	-119.268281
11981		9.674652	-0.229950	2.095983	-0.077016	-0.215363	-0.078801	0.378080	-0.542723	-0.280384	-0.695623	-4.575716	-75.257000	-119.422594
11982		9.665774	-0.234312	2.023888	-0.077235	-0.197549	-0.074899	0.377318	-0.543438	-0.280750	-0.695332	-4.468005	-75.375822	-119.575120
11983		9.689108	-0.214655	1.916967	-0.070295	-0.187366	-0.067593	0.376616	-0.544114	-0.281099	-0.695042	-4.370143	-75.488489	-119.713272
11984		9.664324	-0.164075	2.035332	-0.057058	-0.181755	-0.067559	0.375954	-0.544746	-0.281483	-0.694750	-4.260747	-75.597940	-119.855680
11985		9.623635	-0.118440	2.022745	-0.056362	-0.155230	-0.071033	0.375323	-0.545280	-0.281829	-0.694533	-4.138195	-75.692254	-120.010946
11986		9.604155	-0.096052	1.884454	-0.047010	-0.146777	-0.067236	0.374741	-0.545770	-0.282181	-0.694318	-4.014934	-75.781500	-120.161290
11987		9.592149	-0.120976	1.868827	-0.020192	-0.146750	-0.075420	0.374205	-0.546199	-0.282648	-0.694081	-3.856686	-75.870961	-120.331872
11988		9.592965	-0.155806	1.955721	0.002705	-0.141163	-0.079848	0.373722	-0.546559	-0.283197	-0.693833	-3.671952	-75.957324	-120.516132
11989		9.612367	-0.175435	1.955101	0.025585	-0.131375	-0.080338	0.373315	-0.546841	-0.283807	-0.693581	-3.469609	-76.037901	-120.705001
11990		9.591879	-0.117854	1.939403	0.031673	-0.124774	-0.079617	0.372935	-0.547089	-0.284424	-0.693337	-3.261799	-76.114572	-120.895808
11991		9.587845	-0.087755	1.936818	0.024443	-0.117154	-0.082938	0.372535	-0.547320	-0.285010	-0.693129	-3.047781	-76.186761	-121.097250
11992		9.636337	-0.044765	1.940748	0.014801	-0.117132	-0.078504	0.372125	-0.547574	-0.285552	-0.692926	-2.847210	-76.258678	-121.290307
11993		9.632076	-0.015079	1.938860	0.020388	-0.108851	-0.079072	0.371739	-0.547788	-0.286098	-0.692738	-2.639432	-76.325661	-121.487596
11994		9.628147	0.035859	1.887323	0.035455	-0.101735	-0.079866	0.371401	-0.547949	-0.286686	-0.692549	-2.418280	-76.388516	-121.689635
11995		9.629906	0.043941	1.878158	0.055508	-0.088252	-0.070222	0.371171	-0.548038	-0.287290	-0.692351	-2.205483	-76.443148	-121.871282
11996		9.677569	0.087281	1.884896	0.075653	-0.080765	-0.076711	0.370983	-0.548057	-0.287968	-0.692156	-1.963180	-76.493641	-122.071523
11997		9.710104	0.079057	1.941445	0.075663	-0.072668	-0.076919	0.370807	-0.548045	-0.288632	-0.691983	-1.718411	-76.539119	-122.274096
11998		9.719166	0.120017	1.995183	0.064494	-0.067636	-0.076245	0.370610	-0.548038	-0.289247	-0.691838	-1.479896	-76.581626	-122.476618
11999		9.716438	0.112057	1.958709	0.047211	-0.058120	-0.068398	0.370407	-0.548040	-0.289761	-0.691729	-1.268253	-76.618268	-122.661826
12000		9.672820	0.158913	1.957730	0.042201	-0.050409	-0.062995	0.370218	-0.548034	-0.290230	-0.691639	-1.070798	-76.650440	-122.835375
12001		9.639481	0.199191	1.978777	0.033814	-0.044241	-0.052423	0.370053	-0.548036	-0.290629	-0.691558	-0.902915	-76.678682	-122.983449
12002		9.606081	0.259402	1.950277	0.036683	-0.031130	-0.046992	0.369933	-0.547996	-0.290999	-0.691498	-0.745366	-76.699449	-123.119153
12003		9.575045	0.260922	1.933616	0.042238	-0.032427	-0.051381	0.369811	-0.547943	-0.291402	-0.691435	-0.573662	-76.720721	-123.266166
12004		9.585989	0.261308	1.951848	0.046155	-0.029870	-0.055392	0.369690	-0.547869	-0.291826	-0.691380	-0.389071	-76.740600	-123.423997
12005		9.565357	0.257806	1.956875	0.043371	-0.026521	-0.053268	0.369573	-0.547790	-0.292227	-0.691335	-0.211048	-76.758281	-123.576811
12006		9.544722	0.253896	1.962035	0.035529	-0.027741	-0.049393	0.369447	-0.547737	-0.292594	-0.691290	-0.046196	-76.776716	-123.720566
12007		9.570038	0.284861	1.981858	0.029971	-0.023747	-0.045077	0.369326	-0.547685	-0.292921	-0.691257	0.105005	-76.792608	-123.853692
12008		9.549365	0.280078	1.987361	0.026611	-0.024101	-0.043999	0.369199	-0.547644	-0.293235	-0.691225	0.252095	-76.808833	-123.984468
12009		9.560186	0.279102	2.006611	0.016086	-0.018129	-0.042273	0.369058	-0.547603	-0.293496	-0.691222	0.389059	-76.821361	-124.111126
12010		9.553771	0.305108	2.013909	0.008880	-0.014486	-0.041502	0.368904	-0.547564	-0.293725	-0.691237	0.520646	-76.831933	-124.236416
12011		9.592042	0.291371	2.017371	0.003364	-0.007816	-0.037315	0.368760	-0.547518	-0.293909	-0.691272	0.638356	-76.838450	-124.350777
12012		9.567220	0.268987	1.994182	0.002773	-0.010003	-0.034333	0.368622	-0.547485	-0.294089	-0.691295	0.748876	-76.846397	-124.457962
12013		9.577936	0.246103	2.065187	0.001672	-0.007830	-0.032714	0.368489	-0.547449	-0.294255	-0.691324	0.854567	-76.852857	-124.560969
