// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
31415		9.564697	-0.027090	2.065989	0.012188	0.004001	0.001674	0.394083	-0.541617	-0.316270	-0.671806	-0.521293	-77.686622	-118.788243
31416		9.552964	-0.031603	2.045534	0.011839	0.006599	0.001121	0.394119	-0.541558	-0.316347	-0.671796	-0.492810	-77.684978	-118.805893
31417		9.534458	-0.018325	2.081744	0.008087	0.003297	0.000125	0.394138	-0.541517	-0.316422	-0.671783	-0.464870	-77.685367	-118.824981
31418		9.540014	-0.010982	2.048923	0.005326	0.005073	0.006613	0.394172	-0.541485	-0.316467	-0.671768	-0.454571	-77.684569	-118.827838
31419		9.502771	0.025587	2.033443	0.007251	0.004675	-0.001309	0.394186	-0.541439	-0.316539	-0.671762	-0.423971	-77.684266	-118.850246
31420		9.528231	-0.015665	2.028715	0.008198	0.001409	0.003101	0.394210	-0.541408	-0.316609	-0.671739	-0.402885	-77.685582	-118.862461
31421		9.539805	-0.011117	2.049898	0.009411	0.003139	0.002442	0.394238	-0.541366	-0.316684	-0.671722	-0.377972	-77.685817	-118.877750
31422		9.509711	-0.002729	2.064959	0.005075	0.003144	0.003312	0.394257	-0.541336	-0.316740	-0.671709	-0.359192	-77.686136	-118.889436
31423		9.568573	0.005177	2.059167	-0.002036	0.002288	0.004947	0.394266	-0.541322	-0.316773	-0.671699	-0.348924	-77.686844	-118.895809
31424		9.551203	-0.007536	2.071882	-0.001408	0.007326	0.006153	0.394284	-0.541295	-0.316791	-0.671702	-0.341251	-77.684755	-118.899929
31425		9.568357	0.004002	2.060170	-0.005159	0.004024	0.005157	0.394281	-0.541284	-0.316806	-0.671705	-0.331780	-77.684524	-118.908197
31426		9.568253	0.003431	2.060655	-0.001896	0.006106	0.005273	0.394293	-0.541260	-0.316828	-0.671707	-0.322098	-77.683138	-118.914658
31427		9.562465	-0.004435	2.094474	-0.004544	0.006422	0.000642	0.394283	-0.541233	-0.316854	-0.671723	-0.301578	-77.681594	-118.933551
31428		9.550736	-0.009275	2.074028	-0.000098	0.004528	0.002748	0.394289	-0.541207	-0.316891	-0.671722	-0.284265	-77.681118	-118.946768
31429		9.539019	-0.014276	2.053532	-0.005995	0.005402	0.003722	0.394284	-0.541192	-0.316905	-0.671731	-0.273235	-77.680229	-118.956892
31430		9.526164	0.005751	2.056501	-0.007447	0.004382	0.006803	0.394283	-0.541188	-0.316907	-0.671734	-0.270775	-77.679824	-118.959216
31431		9.526095	0.004922	2.056820	-0.010711	0.002300	0.006686	0.394271	-0.541197	-0.316903	-0.671736	-0.270415	-77.680697	-118.961174
31432		9.526061	0.004102	2.056981	-0.011199	0.001081	0.005806	0.394252	-0.541209	-0.316901	-0.671738	-0.267530	-77.682186	-118.966134
31433		9.556100	-0.005125	2.042192	-0.008564	-0.001876	0.004714	0.394233	-0.541227	-0.316917	-0.671727	-0.262187	-77.685633	-118.972015
31434		9.527222	-0.022485	2.033381	-0.005301	0.000206	0.004831	0.394224	-0.541230	-0.316940	-0.671719	-0.253372	-77.687626	-118.979584
31435		9.538829	-0.018342	2.054380	-0.006625	0.000365	0.002516	0.394203	-0.541231	-0.316964	-0.671720	-0.238522	-77.689591	-118.994319
31436		9.574740	-0.030500	2.094099	-0.011298	0.005609	0.008557	0.394199	-0.541233	-0.316946	-0.671729	-0.242861	-77.688480	-118.991943
31437		9.563021	-0.036127	2.073598	-0.011787	0.004390	0.007676	0.394191	-0.541241	-0.316930	-0.671734	-0.247394	-77.688345	-118.989682
31438		9.573130	0.003131	2.031142	-0.015637	0.005617	0.009429	0.394179	-0.541253	-0.316894	-0.671748	-0.256507	-77.687227	-118.984964
31439		9.560238	0.022584	2.034366	-0.017547	0.009085	0.008983	0.394168	-0.541258	-0.316847	-0.671773	-0.267171	-77.684348	-118.979602
31440		9.567165	-0.007005	2.065693	-0.019143	0.004246	0.011736	0.394152	-0.541285	-0.316797	-0.671784	-0.284361	-77.684008	-118.968673
31441		9.537012	0.000376	2.081004	-0.011410	0.007500	0.005587	0.394140	-0.541277	-0.316783	-0.671805	-0.280662	-77.681909	-118.974757
31442		9.555267	-0.013716	2.046046	-0.019600	0.008737	0.008211	0.394118	-0.541284	-0.316732	-0.671836	-0.288806	-77.679006	-118.973355
31443		9.537783	-0.026987	2.059138	-0.016825	0.009598	0.007449	0.394102	-0.541280	-0.316692	-0.671868	-0.292365	-77.675525	-118.974785
31444		9.543301	-0.020482	2.026731	-0.022142	0.007169	0.006556	0.394065	-0.541295	-0.316640	-0.671902	-0.297642	-77.673524	-118.977808
31445		9.530403	-0.000924	2.030030	-0.025268	0.008909	0.006771	0.394022	-0.541312	-0.316572	-0.671945	-0.305788	-77.670761	-118.979968
31446		9.571841	-0.006091	2.037198	-0.022732	0.010478	0.008432	0.393995	-0.541320	-0.316506	-0.671985	-0.316272	-77.666859	-118.978007
31447		9.578645	-0.035655	2.068892	-0.024297	0.011349	0.008541	0.393964	-0.541325	-0.316436	-0.672032	-0.325658	-77.662255	-118.977857
31448		9.536760	-0.032950	2.063783	-0.025134	0.012731	0.007111	0.393929	-0.541328	-0.316361	-0.672086	-0.334015	-77.657067	-118.979482
31449		9.524864	-0.038693	2.044156	-0.027046	0.016202	0.006671	0.393894	-0.541324	-0.316275	-0.672150	-0.342986	-77.650063	-118.981581
31450		9.570786	-0.011101	2.042131	-0.025868	0.012222	0.008656	0.393862	-0.541332	-0.316194	-0.672200	-0.355808	-77.645161	-118.979066
31451		9.541605	-0.029132	2.034597	-0.026217	0.014823	0.008110	0.393830	-0.541335	-0.316107	-0.672257	-0.368697	-77.639106	-118.977058
31452		9.528619	-0.009646	2.038366	-0.024069	0.010648	0.006129	0.393792	-0.541342	-0.316043	-0.672305	-0.373900	-77.635116	-118.981288
31453		9.511078	-0.022989	2.051564	-0.026364	0.011007	0.007779	0.393757	-0.541354	-0.315967	-0.672352	-0.385640	-77.630970	-118.979793
31454		9.552498	-0.028022	2.058792	-0.022269	0.009074	0.003601	0.393712	-0.541358	-0.315918	-0.672397	-0.383234	-77.627892	-118.990756
31455		9.534975	-0.041033	2.071870	-0.021783	0.010292	0.004487	0.393673	-0.541359	-0.315866	-0.672443	-0.383248	-77.624231	-118.999176
31456		9.550942	-0.004556	2.084278	-0.021785	0.010293	0.004489	0.393635	-0.541360	-0.315814	-0.672490	-0.382870	-77.620450	-119.007781
31457		9.557699	-0.033790	2.115850	-0.021787	0.010294	0.004491	0.393595	-0.541361	-0.315762	-0.672537	-0.381932	-77.616722	-119.017194
31458		9.533144	-0.018513	2.098571	-0.021648	0.014113	0.004832	0.393564	-0.541348	-0.315703	-0.672593	-0.382309	-77.610751	-119.024945
31459		9.562890	-0.028231	2.085212	-0.024916	0.014664	0.010448	0.393543	-0.541351	-0.315615	-0.672643	-0.399714	-77.604629	-119.017374
31460		9.563759	-0.054649	2.062861	-0.019254	0.011861	0.006158	0.393520	-0.541344	-0.315565	-0.672687	-0.402216	-77.599944	-119.021545
31461		9.539191	-0.039435	2.045712	-0.021167	0.015334	0.005725	0.393493	-0.541328	-0.315502	-0.672745	-0.403181	-77.593239	-119.028636
31462		9.549306	-0.010743	2.091738	-0.018040	0.013592	0.005508	0.393473	-0.541311	-0.315454	-0.672793	-0.403265	-77.587564	-119.034571
31463		9.561709	-0.032216	2.090564	-0.014042	0.016183	0.004094	0.393471	-0.541273	-0.315422	-0.672840	-0.397940	-77.580357	-119.042743
31464		9.532477	-0.049531	2.083147	-0.012479	0.015312	0.003986	0.393464	-0.541238	-0.315393	-0.672886	-0.390858	-77.573703	-119.052754
31465		9.532156	-0.050171	2.084600	-0.012480	0.015312	0.003987	0.393457	-0.541205	-0.315363	-0.672930	-0.385220	-77.567333	-119.061441
31466		9.573445	-0.054948	2.092405	-0.014777	0.015671	0.005637	0.393450	-0.541175	-0.315321	-0.672978	-0.383755	-77.560466	-119.067049
31467		9.536155	-0.018580	2.077974	-0.004274	0.014071	0.001360	0.393458	-0.541123	-0.315331	-0.673011	-0.365889	-77.554603	-119.082934
31468		9.542737	-0.047584	2.110007	-0.006574	0.017053	0.008748	0.393486	-0.541077	-0.315306	-0.673043	-0.367791	-77.546933	-119.080279
31469		9.582767	-0.027389	2.141842	-0.011372	0.021568	0.006109	0.393496	-0.541023	-0.315262	-0.673101	-0.364870	-77.536754	-119.085672
31470		9.547706	-0.041528	2.080674	-0.008244	0.019825	0.005892	0.393515	-0.540966	-0.315233	-0.673149	-0.360281	-77.527507	-119.090646
31471		9.517401	-0.022777	2.009614	-0.000318	0.013567	0.008315	0.393553	-0.540919	-0.315238	-0.673162	-0.357501	-77.521871	-119.088989
31472		9.481395	-0.011476	1.971183	0.002816	0.009200	0.002357	0.393573	-0.540871	-0.315277	-0.673171	-0.337605	-77.518722	-119.103149
31473		9.469425	-0.038067	2.125603	-0.005389	0.007821	-0.000756	0.393552	-0.540840	-0.315299	-0.673198	-0.312612	-77.516378	-119.127901
31474		9.545486	-0.029366	2.195740	-0.027517	0.004773	0.005673	0.393493	-0.540872	-0.315236	-0.673236	-0.318754	-77.515754	-119.133195
31475		9.557098	-0.004233	2.043070	-0.034968	0.014873	0.009885	0.393443	-0.540894	-0.315115	-0.673304	-0.340661	-77.509608	-119.127112
31476		9.509489	0.001404	1.984007	-0.022663	0.016941	0.014559	0.393447	-0.540890	-0.315020	-0.673350	-0.366805	-77.501981	-119.109069
31477		9.532283	0.008480	2.027350	-0.027048	0.008616	0.012309	0.393417	-0.540919	-0.314932	-0.673386	-0.389335	-77.499145	-119.097452
31478		9.469541	-0.070583	2.106504	-0.030847	-0.000394	0.013914	0.393369	-0.540988	-0.314846	-0.673399	-0.418780	-77.501449	-119.080832
31479		9.485709	-0.035184	2.118228	-0.022742	0.002883	0.014064	0.393352	-0.541027	-0.314783	-0.673406	-0.443353	-77.501752	-119.063789
31480		9.498582	-0.046566	2.028305	-0.016382	-0.002510	0.016591	0.393349	-0.541079	-0.314742	-0.673385	-0.471486	-77.505253	-119.040023
31481		9.517081	-0.071841	2.079212	-0.005753	-0.011255	0.003789	0.393318	-0.541122	-0.314788	-0.673347	-0.461966	-77.514136	-119.048721
31482		9.553065	-0.084113	2.117627	-0.003454	-0.011613	0.002139	0.393287	-0.541156	-0.314847	-0.673310	-0.445502	-77.522919	-119.063047
31483		9.585733	-0.010071	2.139853	-0.003948	-0.010210	0.006996	0.393271	-0.541198	-0.314887	-0.673267	-0.442775	-77.531217	-119.064120
31484		9.585905	-0.010551	2.139081	-0.007765	-0.005876	0.000395	0.393231	-0.541219	-0.314925	-0.673256	-0.424115	-77.536720	-119.083224
31485		9.561807	0.005718	2.120084	0.000938	-0.005908	-0.001350	0.393213	-0.541218	-0.315001	-0.673232	-0.395882	-77.542193	-119.106440
31486		9.566543	0.038910	2.110437	0.007870	0.001355	-0.003173	0.393215	-0.541178	-0.315087	-0.673223	-0.358850	-77.543561	-119.135184
31487		9.550298	0.002107	2.098906	0.011488	0.000825	-0.002506	0.393228	-0.541134	-0.315186	-0.673204	-0.321403	-77.545317	-119.162152
31488		9.538743	-0.001829	2.077938	0.013540	0.001168	-0.001727	0.393251	-0.541086	-0.315288	-0.673182	-0.284859	-77.546781	-119.187068
31489		9.492444	-0.030396	2.081050	0.005670	-0.000187	0.001445	0.393263	-0.541063	-0.315358	-0.673160	-0.262612	-77.549161	-119.201647
31490		9.498311	-0.022562	2.047817	0.001079	-0.002089	-0.000999	0.393249	-0.541052	-0.315423	-0.673147	-0.235118	-77.552484	-119.224606
31491		9.480944	-0.034911	2.059832	-0.002545	0.001060	0.004078	0.393246	-0.541045	-0.315455	-0.673139	-0.222803	-77.554064	-119.234199
31492		9.511075	-0.043803	2.044839	-0.001262	-0.007450	0.003269	0.393232	-0.541063	-0.315511	-0.673107	-0.207765	-77.560447	-119.245775
31493		9.528594	-0.031974	2.032105	-0.002828	-0.006577	0.003380	0.393217	-0.541081	-0.315560	-0.673078	-0.194541	-77.566428	-119.256146
31494		9.533290	-0.010697	2.109296	-0.007666	-0.007777	0.003364	0.393184	-0.541113	-0.315595	-0.673055	-0.183398	-77.572996	-119.267491
31495		9.516202	-0.012008	2.033340	-0.008252	-0.007091	-0.000492	0.393140	-0.541139	-0.315636	-0.673041	-0.163658	-77.579396	-119.287998
31496		9.569501	-0.012002	2.060034	-0.009719	-0.008119	0.002587	0.393099	-0.541174	-0.315666	-0.673022	-0.151644	-77.586161	-119.301439
31497		9.563771	-0.020063	2.092688	-0.001220	-0.001730	0.000651	0.393084	-0.541170	-0.315718	-0.673010	-0.130141	-77.589383	-119.319619
31498		9.558098	-0.016821	2.038321	-0.007624	-0.002056	0.000747	0.393052	-0.541178	-0.315748	-0.673008	-0.112073	-77.592674	-119.338030
31499		9.581202	-0.008338	2.080358	-0.006650	0.000375	0.002524	0.393033	-0.541179	-0.315772	-0.673006	-0.098432	-77.594698	-119.351356
31500		9.576532	-0.041623	2.089695	-0.006305	-0.002228	0.003064	0.393012	-0.541189	-0.315801	-0.672997	-0.085629	-77.598084	-119.363601
31501		9.600891	-0.047034	2.020738	-0.005917	0.000890	0.000985	0.392994	-0.541184	-0.315833	-0.672998	-0.067858	-77.599727	-119.380301
31502		9.597313	0.016459	2.179323	-0.022104	0.002686	0.003830	0.392940	-0.541209	-0.315797	-0.673025	-0.066078	-77.600295	-119.390528
31503		9.509342	0.001846	2.089603	-0.032196	0.015750	0.009170	0.392903	-0.541218	-0.315689	-0.673091	-0.084621	-77.593392	-119.385269
31504		9.514890	0.008002	2.057817	-0.021244	0.012254	0.014136	0.392902	-0.541226	-0.315609	-0.673123	-0.109155	-77.588469	-119.368049
31505		9.485846	0.001056	1.962788	-0.017239	0.014841	0.012726	0.392910	-0.541215	-0.315542	-0.673157	-0.127695	-77.582154	-119.354613
31506		9.475035	-0.052256	2.093040	-0.002006	-0.005352	0.010551	0.392922	-0.541239	-0.315571	-0.673118	-0.131957	-77.587321	-119.346863
31507		9.492359	-0.052053	2.167849	-0.003176	-0.003974	0.002839	0.392905	-0.541252	-0.315613	-0.673098	-0.118517	-77.592054	-119.358178
31508		9.486705	-0.049483	2.113476	-0.021429	0.000101	0.010657	0.392873	-0.541295	-0.315566	-0.673104	-0.134157	-77.594097	-119.350173
31509		9.498405	-0.035216	2.047201	-0.027591	-0.000920	0.008327	0.392815	-0.541354	-0.315505	-0.673119	-0.148840	-77.597019	-119.346896
31510		9.556308	-0.003493	2.065028	-0.029302	-0.003863	0.008090	0.392746	-0.541422	-0.315447	-0.673132	-0.162339	-77.601337	-119.345702
31511		9.526351	0.003487	2.079280	-0.029208	-0.005767	0.011059	0.392689	-0.541500	-0.315386	-0.673131	-0.184101	-77.606696	-119.335431
31512		9.531195	0.034986	2.069377	-0.016146	-0.005823	0.008433	0.392654	-0.541549	-0.315374	-0.673117	-0.190986	-77.612135	-119.333291
31513		9.575139	-0.020317	2.027729	-0.016979	-0.004432	0.007008	0.392617	-0.541593	-0.315362	-0.673109	-0.195221	-77.616843	-119.333964
31514		9.545112	-0.012925	2.042322	-0.015861	0.001815	0.009144	0.392597	-0.541618	-0.315335	-0.673114	-0.203734	-77.617905	-119.329989
31515		9.551911	-0.042262	2.072802	-0.010765	-0.000300	0.000977	0.392559	-0.541627	-0.315351	-0.673121	-0.187759	-77.620279	-119.348218
31516		9.557742	-0.034936	2.039759	-0.014880	0.001632	0.005175	0.392528	-0.541644	-0.315337	-0.673132	-0.185353	-77.621454	-119.354847
31517		9.569248	-0.031524	2.061001	-0.017183	0.001992	0.006830	0.392499	-0.541667	-0.315312	-0.673142	-0.189310	-77.622488	-119.356083
31518		9.545978	-0.052604	2.106242	-0.011996	0.000581	0.007379	0.392482	-0.541685	-0.315304	-0.673141	-0.191013	-77.624260	-119.356813
31519		9.534405	-0.058001	2.085265	-0.010189	0.001619	0.010587	0.392484	-0.541700	-0.315294	-0.673132	-0.200034	-77.625366	-119.348578
31520		9.541302	-0.076116	2.028642	-0.003875	0.003844	0.007520	0.392495	-0.541691	-0.315307	-0.673127	-0.197425	-77.625268	-119.348959
31521		9.527474	-0.031237	2.055420	-0.010774	0.002312	0.006731	0.392482	-0.541700	-0.315303	-0.673129	-0.196654	-77.626078	-119.351388
31522		9.534279	-0.060554	2.085768	-0.009105	-0.003079	0.003830	0.392455	-0.541719	-0.315322	-0.673120	-0.187463	-77.629954	-119.361575
31523		9.533371	-0.024761	2.022096	-0.006810	-0.000829	0.007929	0.392452	-0.541736	-0.315333	-0.673104	-0.188955	-77.632796	-119.359535
31524		9.539076	-0.028989	2.076204	-0.005092	-0.000495	0.002418	0.392435	-0.541736	-0.315364	-0.673099	-0.173745	-77.635194	-119.373530
31525		9.556498	-0.016911	2.064080	0.003133	-0.001750	-0.000229	0.392430	-0.541721	-0.315434	-0.673081	-0.147090	-77.638409	-119.394301
31526		9.537090	0.032397	2.036231	0.004453	-0.001928	0.002087	0.392436	-0.541707	-0.315501	-0.673058	-0.125540	-77.641626	-119.409188
31527		9.539166	-0.029069	2.075789	0.005923	-0.000896	-0.000993	0.392436	-0.541683	-0.315579	-0.673040	-0.095731	-77.644413	-119.431720
31528		9.545034	-0.021232	2.042618	0.000584	-0.000693	0.003856	0.392439	-0.541676	-0.315626	-0.673022	-0.081001	-77.646918	-119.441893
31529		9.533519	-0.025642	2.021384	0.004700	-0.002626	-0.000344	0.392438	-0.541657	-0.315705	-0.673001	-0.052183	-77.650412	-119.463599
31530		9.544007	0.003845	2.066062	0.003868	-0.001235	-0.001769	0.392430	-0.541636	-0.315779	-0.672988	-0.020833	-77.653228	-119.488858
31531		9.556677	-0.017011	2.063253	0.001903	-0.000870	0.006173	0.392445	-0.541628	-0.315827	-0.672964	-0.010163	-77.655720	-119.493863
31532		9.509215	-0.020877	2.090077	0.009689	0.002385	0.000026	0.392464	-0.541586	-0.315909	-0.672947	0.019841	-77.656458	-119.514330
31533		9.556631	-0.017131	2.063465	0.009785	0.000478	0.002992	0.392491	-0.541555	-0.315987	-0.672920	0.042120	-77.658360	-119.526766
31534		9.515006	-0.012951	2.057255	0.005332	0.002406	0.000904	0.392502	-0.541523	-0.316052	-0.672909	0.067335	-77.659083	-119.544887
31535		9.556566	-0.017381	2.063761	0.003126	0.000860	0.005524	0.392523	-0.541507	-0.316102	-0.672886	0.078357	-77.660761	-119.549377
31536		9.568095	-0.013630	2.084920	-0.001230	0.000881	0.006402	0.392532	-0.541502	-0.316133	-0.672870	0.085421	-77.662360	-119.552767
31537		9.539123	-0.030690	2.075968	0.005180	0.001198	0.006301	0.392555	-0.541485	-0.316183	-0.672847	0.096618	-77.663944	-119.557085
31538		9.543798	0.001756	2.067034	0.000874	0.006944	0.004568	0.392574	-0.541452	-0.316214	-0.672848	0.109666	-77.662067	-119.565366
31539		9.527416	-0.035865	2.055612	0.004692	-0.000016	0.005411	0.392597	-0.541436	-0.316271	-0.672821	0.122262	-77.664228	-119.570497
31540		9.515850	-0.040456	2.034619	0.010271	0.001692	0.003884	0.392630	-0.541401	-0.316346	-0.672794	0.142516	-77.665359	-119.580642
31541		9.514734	-0.015562	2.058497	0.009783	0.000478	0.002994	0.392659	-0.541369	-0.316426	-0.672766	0.164711	-77.667179	-119.592738
31542		9.508884	-0.023751	2.091555	0.005521	-0.001405	0.006838	0.392684	-0.541358	-0.316483	-0.672732	0.174533	-77.670087	-119.594990
31543		9.556384	-0.020577	2.064577	0.006599	-0.003495	0.005833	0.392705	-0.541350	-0.316552	-0.672694	0.188744	-77.674137	-119.600952
31544		9.549673	0.007489	2.033851	0.004297	-0.003134	0.007487	0.392726	-0.541349	-0.316606	-0.672657	0.196182	-77.678037	-119.601482
31545		9.543895	-0.000687	2.066586	0.009148	-0.004554	0.001749	0.392741	-0.541336	-0.316695	-0.672618	0.219964	-77.682948	-119.615863
31546		9.510293	-0.050255	2.066288	0.015746	-0.008048	0.007583	0.392786	-0.541329	-0.316797	-0.672549	0.233773	-77.689664	-119.616199
31547		9.545251	-0.026347	2.041543	0.012613	-0.006297	0.007811	0.392820	-0.541324	-0.316884	-0.672492	0.246552	-77.695437	-119.617900
31548		9.555914	0.002579	2.085513	0.009923	-0.011667	0.005791	0.392838	-0.541338	-0.316978	-0.672426	0.261792	-77.704222	-119.623117
31549		9.557215	-0.022840	2.060703	0.010411	-0.010452	0.006682	0.392863	-0.541346	-0.317072	-0.672360	0.275340	-77.712257	-119.625888
31550		9.532175	0.018180	2.065075	0.010410	-0.010452	0.006683	0.392887	-0.541357	-0.317164	-0.672295	0.288523	-77.720348	-119.628713
31551		9.573973	0.013391	2.070470	0.006543	-0.009214	0.008451	0.392910	-0.541375	-0.317235	-0.672233	0.293353	-77.727931	-119.625078
31552		9.561533	0.033420	2.072312	0.004978	-0.008338	0.008565	0.392929	-0.541391	-0.317299	-0.672178	0.298448	-77.734816	-119.622811
31553		9.545408	-0.004359	2.059578	0.008695	-0.013394	0.006445	0.392943	-0.541418	-0.317390	-0.672106	0.309277	-77.744899	-119.624342
31554		9.561971	0.032512	2.070303	0.007183	-0.006796	0.003943	0.392955	-0.541418	-0.317470	-0.672061	0.327816	-77.750886	-119.634540
31555		9.573687	0.036506	2.090701	0.008501	-0.006972	0.006261	0.392979	-0.541419	-0.317551	-0.672008	0.340740	-77.757009	-119.637919
31556		9.550743	0.027301	2.047658	0.010500	-0.012354	0.009655	0.393010	-0.541440	-0.317639	-0.671931	0.346202	-77.766199	-119.632790
31557		9.533543	0.014687	2.058778	0.010800	-0.007333	0.004607	0.393033	-0.541435	-0.317732	-0.671877	0.365178	-77.772530	-119.641140
31558		9.574261	0.035098	2.088098	0.005710	-0.007822	0.007027	0.393050	-0.541446	-0.317802	-0.671826	0.374782	-77.779115	-119.643057
31559		9.551238	0.025833	2.045366	0.001017	-0.005194	0.007368	0.393062	-0.541459	-0.317850	-0.671785	0.379148	-77.784357	-119.641943
31560		9.568750	0.037296	2.032802	0.001016	-0.005194	0.007368	0.393071	-0.541471	-0.317898	-0.671748	0.385122	-77.789437	-119.642898
31561		9.593009	0.020195	2.050870	-0.004506	-0.001177	0.006280	0.393066	-0.541476	-0.317924	-0.671734	0.392403	-77.792065	-119.648330
31562		9.551411	0.023593	2.044588	-0.005827	0.001615	0.009714	0.393075	-0.541483	-0.317929	-0.671721	0.388124	-77.793253	-119.642807
31563		9.552444	-0.002389	2.020808	-0.003678	-0.002566	0.007708	0.393076	-0.541500	-0.317953	-0.671696	0.388638	-77.797200	-119.641294
31564		9.522468	0.005352	2.035397	-0.006807	-0.000813	0.007935	0.393072	-0.541514	-0.317964	-0.671682	0.388551	-77.799771	-119.640634
31565		9.564095	0.000316	2.041546	-0.004997	-0.002390	0.005391	0.393061	-0.541527	-0.317991	-0.671665	0.396102	-77.803392	-119.646957
31566		9.510987	-0.000453	2.013858	-0.006958	-0.004630	0.007585	0.393050	-0.541553	-0.318010	-0.671641	0.396930	-77.808149	-119.647321
31567		9.546878	-0.013360	2.052717	-0.007938	-0.007058	0.005806	0.393023	-0.541589	-0.318034	-0.671617	0.401922	-77.814503	-119.652957
31568		9.534433	0.006596	2.054695	-0.010728	-0.007909	0.006572	0.392993	-0.541632	-0.318050	-0.671592	0.403341	-77.821135	-119.656137
31569		9.540404	0.013652	2.020864	-0.007939	-0.007058	0.005806	0.392969	-0.541664	-0.318077	-0.671567	0.409070	-77.827195	-119.661940
31570		9.576315	0.000762	2.059654	-0.007449	-0.005844	0.006697	0.392952	-0.541693	-0.318099	-0.671543	0.412005	-77.832645	-119.664748
31571		9.558990	-0.011988	2.071334	-0.006316	-0.002214	0.003075	0.392931	-0.541704	-0.318128	-0.671533	0.424996	-77.836126	-119.677215
31572		9.563886	0.020294	2.061594	-0.013123	-0.005641	0.005260	0.392893	-0.541742	-0.318135	-0.671521	0.428504	-77.841453	-119.683934
31573		9.570770	-0.009195	2.091527	-0.016989	-0.004400	0.007032	0.392858	-0.541785	-0.318123	-0.671512	0.423915	-77.846116	-119.684108
31574		9.553532	-0.011086	2.015629	-0.014995	-0.009784	0.010426	0.392826	-0.541849	-0.318118	-0.671482	0.412686	-77.853838	-119.676849
31575		9.510226	0.053754	1.968422	-0.010302	-0.015027	0.004329	0.392779	-0.541915	-0.318154	-0.671439	0.418681	-77.864850	-119.684598
31576		9.498900	0.037583	2.033314	-0.018125	-0.013255	-0.000850	0.392696	-0.541979	-0.318175	-0.671427	0.435780	-77.874513	-119.708149
31577		9.569772	0.038122	2.134650	-0.028005	-0.011818	-0.006802	0.392565	-0.542046	-0.318178	-0.671448	0.464847	-77.883235	-119.749878
31578		9.588264	0.036186	2.010982	-0.038223	0.000060	0.003977	0.392464	-0.542112	-0.318093	-0.671493	0.457316	-77.885289	-119.760016
31579		9.522451	0.066930	1.899220	-0.036079	0.001103	0.013480	0.392405	-0.542187	-0.317987	-0.671518	0.424471	-77.886963	-119.742800
31580		9.542907	-0.020547	1.989873	-0.032524	-0.010379	0.005245	0.392308	-0.542279	-0.317938	-0.671524	0.417023	-77.895004	-119.749682
31581		9.531543	-0.037778	2.055001	-0.029060	-0.012127	0.011308	0.392239	-0.542381	-0.317887	-0.671505	0.393666	-77.904288	-119.738173
31582		9.560716	-0.023121	2.063258	-0.028264	-0.003280	0.012912	0.392190	-0.542453	-0.317818	-0.671508	0.368013	-77.908293	-119.723940
31583		9.525998	-0.037455	1.999480	-0.025045	-0.009548	0.009891	0.392126	-0.542535	-0.317779	-0.671497	0.353418	-77.915908	-119.719517
31584		9.527227	-0.075216	2.061794	-0.019862	-0.013575	0.004674	0.392056	-0.542612	-0.317781	-0.671476	0.354779	-77.925780	-119.727987
31585		9.538188	-0.035134	2.017789	-0.011701	-0.020567	0.004622	0.391993	-0.542700	-0.317821	-0.671422	0.360568	-77.939943	-119.736814
31586		9.556007	-0.023543	2.003756	-0.009402	-0.020929	0.002963	0.391934	-0.542779	-0.317876	-0.671367	0.372668	-77.954022	-119.750136
31587		9.538062	-0.011296	2.037760	-0.008419	-0.018505	0.004746	0.391883	-0.542850	-0.317925	-0.671316	0.381568	-77.966800	-119.759967
31588		9.561596	0.008478	1.990854	-0.006704	-0.018172	-0.000773	0.391823	-0.542908	-0.317995	-0.671271	0.405271	-77.979284	-119.783572
31589		9.556203	0.000368	2.022210	-0.005383	-0.018352	0.001544	0.391774	-0.542968	-0.318063	-0.671219	0.423225	-77.991968	-119.800477
31590		9.561367	0.032925	2.011355	-0.005964	-0.015051	0.003444	0.391735	-0.543021	-0.318117	-0.671173	0.436009	-78.002678	-119.812483
31591		9.615839	0.007265	2.013305	-0.008266	-0.014688	0.005107	0.391693	-0.543081	-0.318158	-0.671130	0.443648	-78.013296	-119.820894
31592		9.586173	0.015177	2.026791	-0.011890	-0.014143	0.004455	0.391643	-0.543143	-0.318187	-0.671095	0.450325	-78.023490	-119.830127
31593		9.598082	0.018808	2.046614	-0.005810	-0.011235	0.003802	0.391610	-0.543185	-0.318233	-0.671058	0.462177	-78.032165	-119.841267
31594		9.574979	0.010139	2.003579	-0.005167	-0.008812	-0.000710	0.391569	-0.543208	-0.318289	-0.671037	0.486589	-78.039279	-119.864691
